category,facet_type,facet,samples,bonafide,spoof
all_audio_with_jsonl,folder,audio_00000.wav,1,1,0
all_audio_with_jsonl,folder,audio_01034.wav,1,1,0
all_audio_with_jsonl,folder,audio_01043.wav,1,1,0
all_audio_with_jsonl,folder,audio_01042.wav,1,1,0
all_audio_with_jsonl,folder,audio_01041.wav,1,1,0
all_audio_with_jsonl,folder,audio_01040.wav,1,1,0
all_audio_with_jsonl,folder,audio_01039.wav,1,1,0
all_audio_with_jsonl,folder,audio_01038.wav,1,1,0
all_audio_with_jsonl,folder,audio_01037.wav,1,1,0
all_audio_with_jsonl,folder,audio_01036.wav,1,1,0
all_audio_with_jsonl,folder,audio_01035.wav,1,1,0
all_audio_with_jsonl,folder,audio_01033.wav,1,1,0
all_audio_with_jsonl,folder,audio_01045.wav,1,1,0
all_audio_with_jsonl,folder,audio_01032.wav,1,1,0
all_audio_with_jsonl,folder,audio_01031.wav,1,1,0
all_audio_with_jsonl,folder,audio_01030.wav,1,1,0
all_audio_with_jsonl,folder,audio_01029.wav,1,1,0
all_audio_with_jsonl,folder,audio_01028.wav,1,1,0
all_audio_with_jsonl,folder,audio_01027.wav,1,1,0
all_audio_with_jsonl,folder,audio_01026.wav,1,1,0
all_audio_with_jsonl,folder,audio_01025.wav,1,1,0
all_audio_with_jsonl,folder,audio_01024.wav,1,1,0
all_audio_with_jsonl,folder,audio_01044.wav,1,1,0
all_audio_with_jsonl,folder,audio_01046.wav,1,1,0
all_audio_with_jsonl,folder,audio_01022.wav,1,1,0
all_audio_with_jsonl,folder,audio_01058.wav,1,1,0
all_audio_with_jsonl,folder,audio_01067.wav,1,1,0
all_audio_with_jsonl,folder,audio_01066.wav,1,1,0
all_audio_with_jsonl,folder,audio_01065.wav,1,1,0
all_audio_with_jsonl,folder,audio_01064.wav,1,1,0
all_audio_with_jsonl,folder,audio_01063.wav,1,1,0
all_audio_with_jsonl,folder,audio_01062.wav,1,1,0
all_audio_with_jsonl,folder,audio_01061.wav,1,1,0
all_audio_with_jsonl,folder,audio_01060.wav,1,1,0
all_audio_with_jsonl,folder,audio_01059.wav,1,1,0
all_audio_with_jsonl,folder,audio_01057.wav,1,1,0
all_audio_with_jsonl,folder,audio_01047.wav,1,1,0
all_audio_with_jsonl,folder,audio_01056.wav,1,1,0
all_audio_with_jsonl,folder,audio_01055.wav,1,1,0
all_audio_with_jsonl,folder,audio_01054.wav,1,1,0
all_audio_with_jsonl,folder,audio_01053.wav,1,1,0
all_audio_with_jsonl,folder,audio_01052.wav,1,1,0
all_audio_with_jsonl,folder,audio_01051.wav,1,1,0
all_audio_with_jsonl,folder,audio_01050.wav,1,1,0
all_audio_with_jsonl,folder,audio_01049.wav,1,1,0
all_audio_with_jsonl,folder,audio_01048.wav,1,1,0
all_audio_with_jsonl,folder,audio_01023.wav,1,1,0
all_audio_with_jsonl,folder,audio_01021.wav,1,1,0
all_audio_with_jsonl,folder,audio_00973.wav,1,1,0
all_audio_with_jsonl,folder,audio_00986.wav,1,1,0
all_audio_with_jsonl,folder,audio_00995.wav,1,1,0
all_audio_with_jsonl,folder,audio_00994.wav,1,1,0
all_audio_with_jsonl,folder,audio_00993.wav,1,1,0
all_audio_with_jsonl,folder,audio_00992.wav,1,1,0
all_audio_with_jsonl,folder,audio_00991.wav,1,1,0
all_audio_with_jsonl,folder,audio_00990.wav,1,1,0
all_audio_with_jsonl,folder,audio_00989.wav,1,1,0
all_audio_with_jsonl,folder,audio_00988.wav,1,1,0
all_audio_with_jsonl,folder,audio_00987.wav,1,1,0
all_audio_with_jsonl,folder,audio_00985.wav,1,1,0
all_audio_with_jsonl,folder,audio_00997.wav,1,1,0
all_audio_with_jsonl,folder,audio_00984.wav,1,1,0
all_audio_with_jsonl,folder,audio_00983.wav,1,1,0
all_audio_with_jsonl,folder,audio_00982.wav,1,1,0
all_audio_with_jsonl,folder,audio_00981.wav,1,1,0
all_audio_with_jsonl,folder,audio_00980.wav,1,1,0
all_audio_with_jsonl,folder,audio_00979.wav,1,1,0
all_audio_with_jsonl,folder,audio_00978.wav,1,1,0
all_audio_with_jsonl,folder,audio_00976.wav,1,1,0
all_audio_with_jsonl,folder,audio_00975.wav,1,1,0
all_audio_with_jsonl,folder,audio_00996.wav,1,1,0
all_audio_with_jsonl,folder,audio_00998.wav,1,1,0
all_audio_with_jsonl,folder,audio_01020.wav,1,1,0
all_audio_with_jsonl,folder,audio_01010.wav,1,1,0
all_audio_with_jsonl,folder,audio_01019.wav,1,1,0
all_audio_with_jsonl,folder,audio_01018.wav,1,1,0
all_audio_with_jsonl,folder,audio_01017.wav,1,1,0
all_audio_with_jsonl,folder,audio_01016.wav,1,1,0
all_audio_with_jsonl,folder,audio_01015.wav,1,1,0
all_audio_with_jsonl,folder,audio_01014.wav,1,1,0
all_audio_with_jsonl,folder,audio_01013.wav,1,1,0
all_audio_with_jsonl,folder,audio_01012.wav,1,1,0
all_audio_with_jsonl,folder,audio_01011.wav,1,1,0
all_audio_with_jsonl,folder,audio_01009.wav,1,1,0
all_audio_with_jsonl,folder,audio_00999.wav,1,1,0
all_audio_with_jsonl,folder,audio_01008.wav,1,1,0
all_audio_with_jsonl,folder,audio_01007.wav,1,1,0
all_audio_with_jsonl,folder,audio_01006.wav,1,1,0
all_audio_with_jsonl,folder,audio_01005.wav,1,1,0
all_audio_with_jsonl,folder,audio_01004.wav,1,1,0
all_audio_with_jsonl,folder,audio_01003.wav,1,1,0
all_audio_with_jsonl,folder,audio_01002.wav,1,1,0
all_audio_with_jsonl,folder,audio_01001.wav,1,1,0
all_audio_with_jsonl,folder,audio_01000.wav,1,1,0
all_audio_with_jsonl,folder,audio_01068.wav,1,1,0
all_audio_with_jsonl,folder,audio_01069.wav,1,1,0
all_audio_with_jsonl,folder,audio_01070.wav,1,1,0
all_audio_with_jsonl,folder,audio_01131.wav,1,1,0
all_audio_with_jsonl,folder,audio_01140.wav,1,1,0
all_audio_with_jsonl,folder,audio_01139.wav,1,1,0
all_audio_with_jsonl,folder,audio_01138.wav,1,1,0
all_audio_with_jsonl,folder,audio_01137.wav,1,1,0
all_audio_with_jsonl,folder,audio_01136.wav,1,1,0
all_audio_with_jsonl,folder,audio_01135.wav,1,1,0
all_audio_with_jsonl,folder,audio_01134.wav,1,1,0
all_audio_with_jsonl,folder,audio_01133.wav,1,1,0
all_audio_with_jsonl,folder,audio_01132.wav,1,1,0
all_audio_with_jsonl,folder,audio_01130.wav,1,1,0
all_audio_with_jsonl,folder,audio_01142.wav,1,1,0
all_audio_with_jsonl,folder,audio_01129.wav,1,1,0
all_audio_with_jsonl,folder,audio_01128.wav,1,1,0
all_audio_with_jsonl,folder,audio_01127.wav,1,1,0
all_audio_with_jsonl,folder,audio_01126.wav,1,1,0
all_audio_with_jsonl,folder,audio_01125.wav,1,1,0
all_audio_with_jsonl,folder,audio_01124.wav,1,1,0
all_audio_with_jsonl,folder,audio_01123.wav,1,1,0
all_audio_with_jsonl,folder,audio_01122.wav,1,1,0
all_audio_with_jsonl,folder,audio_01121.wav,1,1,0
all_audio_with_jsonl,folder,audio_01141.wav,1,1,0
all_audio_with_jsonl,folder,audio_01143.wav,1,1,0
all_audio_with_jsonl,folder,audio_01071.wav,1,1,0
all_audio_with_jsonl,folder,audio_01155.wav,1,1,0
all_audio_with_jsonl,folder,audio_01164.wav,1,1,0
all_audio_with_jsonl,folder,audio_01163.wav,1,1,0
all_audio_with_jsonl,folder,audio_01162.wav,1,1,0
all_audio_with_jsonl,folder,audio_01161.wav,1,1,0
all_audio_with_jsonl,folder,audio_01160.wav,1,1,0
all_audio_with_jsonl,folder,audio_01159.wav,1,1,0
all_audio_with_jsonl,folder,audio_01158.wav,1,1,0
all_audio_with_jsonl,folder,audio_01157.wav,1,1,0
all_audio_with_jsonl,folder,audio_01156.wav,1,1,0
all_audio_with_jsonl,folder,audio_01154.wav,1,1,0
all_audio_with_jsonl,folder,audio_01144.wav,1,1,0
all_audio_with_jsonl,folder,audio_01153.wav,1,1,0
all_audio_with_jsonl,folder,audio_01152.wav,1,1,0
all_audio_with_jsonl,folder,audio_01151.wav,1,1,0
all_audio_with_jsonl,folder,audio_01150.wav,1,1,0
all_audio_with_jsonl,folder,audio_01149.wav,1,1,0
all_audio_with_jsonl,folder,audio_01148.wav,1,1,0
all_audio_with_jsonl,folder,audio_01147.wav,1,1,0
all_audio_with_jsonl,folder,audio_01146.wav,1,1,0
all_audio_with_jsonl,folder,audio_01145.wav,1,1,0
all_audio_with_jsonl,folder,audio_01120.wav,1,1,0
all_audio_with_jsonl,folder,audio_01119.wav,1,1,0
all_audio_with_jsonl,folder,audio_01118.wav,1,1,0
all_audio_with_jsonl,folder,audio_01083.wav,1,1,0
all_audio_with_jsonl,folder,audio_01093.wav,1,1,0
all_audio_with_jsonl,folder,audio_01092.wav,1,1,0
all_audio_with_jsonl,folder,audio_01091.wav,1,1,0
all_audio_with_jsonl,folder,audio_01090.wav,1,1,0
all_audio_with_jsonl,folder,audio_01089.wav,1,1,0
all_audio_with_jsonl,folder,audio_01087.wav,1,1,0
all_audio_with_jsonl,folder,audio_01086.wav,1,1,0
all_audio_with_jsonl,folder,audio_01085.wav,1,1,0
all_audio_with_jsonl,folder,audio_01084.wav,1,1,0
all_audio_with_jsonl,folder,audio_01082.wav,1,1,0
all_audio_with_jsonl,folder,audio_01117.wav,1,1,0
all_audio_with_jsonl,folder,audio_01080.wav,1,1,0
all_audio_with_jsonl,folder,audio_01079.wav,1,1,0
all_audio_with_jsonl,folder,audio_01078.wav,1,1,0
all_audio_with_jsonl,folder,audio_01077.wav,1,1,0
all_audio_with_jsonl,folder,audio_01076.wav,1,1,0
all_audio_with_jsonl,folder,audio_01075.wav,1,1,0
all_audio_with_jsonl,folder,audio_01074.wav,1,1,0
all_audio_with_jsonl,folder,audio_01073.wav,1,1,0
all_audio_with_jsonl,folder,audio_01072.wav,1,1,0
all_audio_with_jsonl,folder,audio_01094.wav,1,1,0
all_audio_with_jsonl,folder,audio_01095.wav,1,1,0
all_audio_with_jsonl,folder,audio_01096.wav,1,1,0
all_audio_with_jsonl,folder,audio_01097.wav,1,1,0
all_audio_with_jsonl,folder,audio_01116.wav,1,1,0
all_audio_with_jsonl,folder,audio_01115.wav,1,1,0
all_audio_with_jsonl,folder,audio_01114.wav,1,1,0
all_audio_with_jsonl,folder,audio_01113.wav,1,1,0
all_audio_with_jsonl,folder,audio_01112.wav,1,1,0
all_audio_with_jsonl,folder,audio_01111.wav,1,1,0
all_audio_with_jsonl,folder,audio_01110.wav,1,1,0
all_audio_with_jsonl,folder,audio_01109.wav,1,1,0
all_audio_with_jsonl,folder,audio_01108.wav,1,1,0
all_audio_with_jsonl,folder,audio_01107.wav,1,1,0
all_audio_with_jsonl,folder,audio_01106.wav,1,1,0
all_audio_with_jsonl,folder,audio_01105.wav,1,1,0
all_audio_with_jsonl,folder,audio_01104.wav,1,1,0
all_audio_with_jsonl,folder,audio_01103.wav,1,1,0
all_audio_with_jsonl,folder,audio_01102.wav,1,1,0
all_audio_with_jsonl,folder,audio_01101.wav,1,1,0
all_audio_with_jsonl,folder,audio_01100.wav,1,1,0
all_audio_with_jsonl,folder,audio_01099.wav,1,1,0
all_audio_with_jsonl,folder,audio_01098.wav,1,1,0
all_audio_with_jsonl,folder,audio_00974.wav,1,1,0
all_audio_with_jsonl,folder,audio_00972.wav,1,1,0
all_audio_with_jsonl,folder,audio_00001.wav,1,1,0
all_audio_with_jsonl,folder,audio_00840.wav,1,1,0
all_audio_with_jsonl,folder,audio_00849.wav,1,1,0
all_audio_with_jsonl,folder,audio_00848.wav,1,1,0
all_audio_with_jsonl,folder,audio_00847.wav,1,1,0
all_audio_with_jsonl,folder,audio_00846.wav,1,1,0
all_audio_with_jsonl,folder,audio_00845.wav,1,1,0
all_audio_with_jsonl,folder,audio_00844.wav,1,1,0
all_audio_with_jsonl,folder,audio_00843.wav,1,1,0
all_audio_with_jsonl,folder,audio_00842.wav,1,1,0
all_audio_with_jsonl,folder,audio_00841.wav,1,1,0
all_audio_with_jsonl,folder,audio_00839.wav,1,1,0
all_audio_with_jsonl,folder,audio_00851.wav,1,1,0
all_audio_with_jsonl,folder,audio_00838.wav,1,1,0
all_audio_with_jsonl,folder,audio_00837.wav,1,1,0
all_audio_with_jsonl,folder,audio_00836.wav,1,1,0
all_audio_with_jsonl,folder,audio_00835.wav,1,1,0
all_audio_with_jsonl,folder,audio_00834.wav,1,1,0
all_audio_with_jsonl,folder,audio_00833.wav,1,1,0
all_audio_with_jsonl,folder,audio_00832.wav,1,1,0
all_audio_with_jsonl,folder,audio_00831.wav,1,1,0
all_audio_with_jsonl,folder,audio_00830.wav,1,1,0
all_audio_with_jsonl,folder,audio_00850.wav,1,1,0
all_audio_with_jsonl,folder,audio_00852.wav,1,1,0
all_audio_with_jsonl,folder,audio_00828.wav,1,1,0
all_audio_with_jsonl,folder,audio_00864.wav,1,1,0
all_audio_with_jsonl,folder,audio_00873.wav,1,1,0
all_audio_with_jsonl,folder,audio_00872.wav,1,1,0
all_audio_with_jsonl,folder,audio_00871.wav,1,1,0
all_audio_with_jsonl,folder,audio_00870.wav,1,1,0
all_audio_with_jsonl,folder,audio_00869.wav,1,1,0
all_audio_with_jsonl,folder,audio_00868.wav,1,1,0
all_audio_with_jsonl,folder,audio_00867.wav,1,1,0
all_audio_with_jsonl,folder,audio_00866.wav,1,1,0
all_audio_with_jsonl,folder,audio_00865.wav,1,1,0
all_audio_with_jsonl,folder,audio_00863.wav,1,1,0
all_audio_with_jsonl,folder,audio_00853.wav,1,1,0
all_audio_with_jsonl,folder,audio_00862.wav,1,1,0
all_audio_with_jsonl,folder,audio_00861.wav,1,1,0
all_audio_with_jsonl,folder,audio_00860.wav,1,1,0
all_audio_with_jsonl,folder,audio_00859.wav,1,1,0
all_audio_with_jsonl,folder,audio_00858.wav,1,1,0
all_audio_with_jsonl,folder,audio_00857.wav,1,1,0
all_audio_with_jsonl,folder,audio_00856.wav,1,1,0
all_audio_with_jsonl,folder,audio_00855.wav,1,1,0
all_audio_with_jsonl,folder,audio_00854.wav,1,1,0
all_audio_with_jsonl,folder,audio_00829.wav,1,1,0
all_audio_with_jsonl,folder,audio_00827.wav,1,1,0
all_audio_with_jsonl,folder,audio_00971.wav,1,1,0
all_audio_with_jsonl,folder,audio_00790.wav,1,1,0
all_audio_with_jsonl,folder,audio_00799.wav,1,1,0
all_audio_with_jsonl,folder,audio_00798.wav,1,1,0
all_audio_with_jsonl,folder,audio_00797.wav,1,1,0
all_audio_with_jsonl,folder,audio_00796.wav,1,1,0
all_audio_with_jsonl,folder,audio_00795.wav,1,1,0
all_audio_with_jsonl,folder,audio_00794.wav,1,1,0
all_audio_with_jsonl,folder,audio_00793.wav,1,1,0
all_audio_with_jsonl,folder,audio_00792.wav,1,1,0
all_audio_with_jsonl,folder,audio_00791.wav,1,1,0
all_audio_with_jsonl,folder,audio_00789.wav,1,1,0
all_audio_with_jsonl,folder,audio_00801.wav,1,1,0
all_audio_with_jsonl,folder,audio_00788.wav,1,1,0
all_audio_with_jsonl,folder,audio_00787.wav,1,1,0
all_audio_with_jsonl,folder,audio_00786.wav,1,1,0
all_audio_with_jsonl,folder,audio_00785.wav,1,1,0
all_audio_with_jsonl,folder,audio_00784.wav,1,1,0
all_audio_with_jsonl,folder,audio_00783.wav,1,1,0
all_audio_with_jsonl,folder,audio_00782.wav,1,1,0
all_audio_with_jsonl,folder,audio_00781.wav,1,1,0
all_audio_with_jsonl,folder,audio_00780.wav,1,1,0
all_audio_with_jsonl,folder,audio_00800.wav,1,1,0
all_audio_with_jsonl,folder,audio_00802.wav,1,1,0
all_audio_with_jsonl,folder,audio_00826.wav,1,1,0
all_audio_with_jsonl,folder,audio_00815.wav,1,1,0
all_audio_with_jsonl,folder,audio_00825.wav,1,1,0
all_audio_with_jsonl,folder,audio_00823.wav,1,1,0
all_audio_with_jsonl,folder,audio_00822.wav,1,1,0
all_audio_with_jsonl,folder,audio_00821.wav,1,1,0
all_audio_with_jsonl,folder,audio_00820.wav,1,1,0
all_audio_with_jsonl,folder,audio_00819.wav,1,1,0
all_audio_with_jsonl,folder,audio_00818.wav,1,1,0
all_audio_with_jsonl,folder,audio_00817.wav,1,1,0
all_audio_with_jsonl,folder,audio_00816.wav,1,1,0
all_audio_with_jsonl,folder,audio_00813.wav,1,1,0
all_audio_with_jsonl,folder,audio_00803.wav,1,1,0
all_audio_with_jsonl,folder,audio_00812.wav,1,1,0
all_audio_with_jsonl,folder,audio_00811.wav,1,1,0
all_audio_with_jsonl,folder,audio_00810.wav,1,1,0
all_audio_with_jsonl,folder,audio_00809.wav,1,1,0
all_audio_with_jsonl,folder,audio_00808.wav,1,1,0
all_audio_with_jsonl,folder,audio_00807.wav,1,1,0
all_audio_with_jsonl,folder,audio_00806.wav,1,1,0
all_audio_with_jsonl,folder,audio_00805.wav,1,1,0
all_audio_with_jsonl,folder,audio_00804.wav,1,1,0
all_audio_with_jsonl,folder,audio_00874.wav,1,1,0
all_audio_with_jsonl,folder,audio_00875.wav,1,1,0
all_audio_with_jsonl,folder,audio_00876.wav,1,1,0
all_audio_with_jsonl,folder,audio_00937.wav,1,1,0
all_audio_with_jsonl,folder,audio_00946.wav,1,1,0
all_audio_with_jsonl,folder,audio_00945.wav,1,1,0
all_audio_with_jsonl,folder,audio_00944.wav,1,1,0
all_audio_with_jsonl,folder,audio_00943.wav,1,1,0
all_audio_with_jsonl,folder,audio_00942.wav,1,1,0
all_audio_with_jsonl,folder,audio_00941.wav,1,1,0
all_audio_with_jsonl,folder,audio_00940.wav,1,1,0
all_audio_with_jsonl,folder,audio_00939.wav,1,1,0
all_audio_with_jsonl,folder,audio_00938.wav,1,1,0
all_audio_with_jsonl,folder,audio_00936.wav,1,1,0
all_audio_with_jsonl,folder,audio_00948.wav,1,1,0
all_audio_with_jsonl,folder,audio_00935.wav,1,1,0
all_audio_with_jsonl,folder,audio_00934.wav,1,1,0
all_audio_with_jsonl,folder,audio_00933.wav,1,1,0
all_audio_with_jsonl,folder,audio_00932.wav,1,1,0
all_audio_with_jsonl,folder,audio_00931.wav,1,1,0
all_audio_with_jsonl,folder,audio_00930.wav,1,1,0
all_audio_with_jsonl,folder,audio_00929.wav,1,1,0
all_audio_with_jsonl,folder,audio_00927.wav,1,1,0
all_audio_with_jsonl,folder,audio_00926.wav,1,1,0
all_audio_with_jsonl,folder,audio_00947.wav,1,1,0
all_audio_with_jsonl,folder,audio_00949.wav,1,1,0
all_audio_with_jsonl,folder,audio_00877.wav,1,1,0
all_audio_with_jsonl,folder,audio_00961.wav,1,1,0
all_audio_with_jsonl,folder,audio_00970.wav,1,1,0
all_audio_with_jsonl,folder,audio_00969.wav,1,1,0
all_audio_with_jsonl,folder,audio_00968.wav,1,1,0
all_audio_with_jsonl,folder,audio_00967.wav,1,1,0
all_audio_with_jsonl,folder,audio_00966.wav,1,1,0
all_audio_with_jsonl,folder,audio_00965.wav,1,1,0
all_audio_with_jsonl,folder,audio_00964.wav,1,1,0
all_audio_with_jsonl,folder,audio_00963.wav,1,1,0
all_audio_with_jsonl,folder,audio_00962.wav,1,1,0
all_audio_with_jsonl,folder,audio_00960.wav,1,1,0
all_audio_with_jsonl,folder,audio_00950.wav,1,1,0
all_audio_with_jsonl,folder,audio_00959.wav,1,1,0
all_audio_with_jsonl,folder,audio_00958.wav,1,1,0
all_audio_with_jsonl,folder,audio_00957.wav,1,1,0
all_audio_with_jsonl,folder,audio_00956.wav,1,1,0
all_audio_with_jsonl,folder,audio_00955.wav,1,1,0
all_audio_with_jsonl,folder,audio_00954.wav,1,1,0
all_audio_with_jsonl,folder,audio_00953.wav,1,1,0
all_audio_with_jsonl,folder,audio_00952.wav,1,1,0
all_audio_with_jsonl,folder,audio_00951.wav,1,1,0
all_audio_with_jsonl,folder,audio_00924.wav,1,1,0
all_audio_with_jsonl,folder,audio_00923.wav,1,1,0
all_audio_with_jsonl,folder,audio_00922.wav,1,1,0
all_audio_with_jsonl,folder,audio_00888.wav,1,1,0
all_audio_with_jsonl,folder,audio_00897.wav,1,1,0
all_audio_with_jsonl,folder,audio_00896.wav,1,1,0
all_audio_with_jsonl,folder,audio_00895.wav,1,1,0
all_audio_with_jsonl,folder,audio_00894.wav,1,1,0
all_audio_with_jsonl,folder,audio_00893.wav,1,1,0
all_audio_with_jsonl,folder,audio_00892.wav,1,1,0
all_audio_with_jsonl,folder,audio_00891.wav,1,1,0
all_audio_with_jsonl,folder,audio_00890.wav,1,1,0
all_audio_with_jsonl,folder,audio_00889.wav,1,1,0
all_audio_with_jsonl,folder,audio_00887.wav,1,1,0
all_audio_with_jsonl,folder,audio_00921.wav,1,1,0
all_audio_with_jsonl,folder,audio_00886.wav,1,1,0
all_audio_with_jsonl,folder,audio_00885.wav,1,1,0
all_audio_with_jsonl,folder,audio_00884.wav,1,1,0
all_audio_with_jsonl,folder,audio_00883.wav,1,1,0
all_audio_with_jsonl,folder,audio_00882.wav,1,1,0
all_audio_with_jsonl,folder,audio_00881.wav,1,1,0
all_audio_with_jsonl,folder,audio_00880.wav,1,1,0
all_audio_with_jsonl,folder,audio_00879.wav,1,1,0
all_audio_with_jsonl,folder,audio_00878.wav,1,1,0
all_audio_with_jsonl,folder,audio_00898.wav,1,1,0
all_audio_with_jsonl,folder,audio_00899.wav,1,1,0
all_audio_with_jsonl,folder,audio_00900.wav,1,1,0
all_audio_with_jsonl,folder,audio_00901.wav,1,1,0
all_audio_with_jsonl,folder,audio_00920.wav,1,1,0
all_audio_with_jsonl,folder,audio_00919.wav,1,1,0
all_audio_with_jsonl,folder,audio_00918.wav,1,1,0
all_audio_with_jsonl,folder,audio_00917.wav,1,1,0
all_audio_with_jsonl,folder,audio_00916.wav,1,1,0
all_audio_with_jsonl,folder,audio_00915.wav,1,1,0
all_audio_with_jsonl,folder,audio_00914.wav,1,1,0
all_audio_with_jsonl,folder,audio_00913.wav,1,1,0
all_audio_with_jsonl,folder,audio_00912.wav,1,1,0
all_audio_with_jsonl,folder,audio_00911.wav,1,1,0
all_audio_with_jsonl,folder,audio_00910.wav,1,1,0
all_audio_with_jsonl,folder,audio_00909.wav,1,1,0
all_audio_with_jsonl,folder,audio_00908.wav,1,1,0
all_audio_with_jsonl,folder,audio_00907.wav,1,1,0
all_audio_with_jsonl,folder,audio_00906.wav,1,1,0
all_audio_with_jsonl,folder,audio_00905.wav,1,1,0
all_audio_with_jsonl,folder,audio_00904.wav,1,1,0
all_audio_with_jsonl,folder,audio_00903.wav,1,1,0
all_audio_with_jsonl,folder,audio_00902.wav,1,1,0
