category,facet_type,facet,samples,bonafide,spoof
all_audio_with_jsonl,folder,audio_01165.wav,1,1,0
all_audio_with_jsonl,folder,audio_01166.wav,1,1,0
all_audio_with_jsonl,folder,audio_01167.wav,1,1,0
all_audio_with_jsonl,folder,audio_01422.wav,1,1,0
all_audio_with_jsonl,folder,audio_01431.wav,1,1,0
all_audio_with_jsonl,folder,audio_01430.wav,1,1,0
all_audio_with_jsonl,folder,audio_01429.wav,1,1,0
all_audio_with_jsonl,folder,audio_01428.wav,1,1,0
all_audio_with_jsonl,folder,audio_01427.wav,1,1,0
all_audio_with_jsonl,folder,audio_01426.wav,1,1,0
all_audio_with_jsonl,folder,audio_01425.wav,1,1,0
all_audio_with_jsonl,folder,audio_01424.wav,1,1,0
all_audio_with_jsonl,folder,audio_01423.wav,1,1,0
all_audio_with_jsonl,folder,audio_01421.wav,1,1,0
all_audio_with_jsonl,folder,audio_01433.wav,1,1,0
all_audio_with_jsonl,folder,audio_01420.wav,1,1,0
all_audio_with_jsonl,folder,audio_01419.wav,1,1,0
all_audio_with_jsonl,folder,audio_01418.wav,1,1,0
all_audio_with_jsonl,folder,audio_01417.wav,1,1,0
all_audio_with_jsonl,folder,audio_01416.wav,1,1,0
all_audio_with_jsonl,folder,audio_01415.wav,1,1,0
all_audio_with_jsonl,folder,audio_01414.wav,1,1,0
all_audio_with_jsonl,folder,audio_01413.wav,1,1,0
all_audio_with_jsonl,folder,audio_01412.wav,1,1,0
all_audio_with_jsonl,folder,audio_01432.wav,1,1,0
all_audio_with_jsonl,folder,audio_01434.wav,1,1,0
all_audio_with_jsonl,folder,audio_01410.wav,1,1,0
all_audio_with_jsonl,folder,audio_01447.wav,1,1,0
all_audio_with_jsonl,folder,audio_01456.wav,1,1,0
all_audio_with_jsonl,folder,audio_01455.wav,1,1,0
all_audio_with_jsonl,folder,audio_01454.wav,1,1,0
all_audio_with_jsonl,folder,audio_01453.wav,1,1,0
all_audio_with_jsonl,folder,audio_01452.wav,1,1,0
all_audio_with_jsonl,folder,audio_01451.wav,1,1,0
all_audio_with_jsonl,folder,audio_01450.wav,1,1,0
all_audio_with_jsonl,folder,audio_01449.wav,1,1,0
all_audio_with_jsonl,folder,audio_01448.wav,1,1,0
all_audio_with_jsonl,folder,audio_01446.wav,1,1,0
all_audio_with_jsonl,folder,audio_01435.wav,1,1,0
all_audio_with_jsonl,folder,audio_01445.wav,1,1,0
all_audio_with_jsonl,folder,audio_01444.wav,1,1,0
all_audio_with_jsonl,folder,audio_01443.wav,1,1,0
all_audio_with_jsonl,folder,audio_01442.wav,1,1,0
all_audio_with_jsonl,folder,audio_01440.wav,1,1,0
all_audio_with_jsonl,folder,audio_01439.wav,1,1,0
all_audio_with_jsonl,folder,audio_01438.wav,1,1,0
all_audio_with_jsonl,folder,audio_01437.wav,1,1,0
all_audio_with_jsonl,folder,audio_01436.wav,1,1,0
all_audio_with_jsonl,folder,audio_01411.wav,1,1,0
all_audio_with_jsonl,folder,audio_01409.wav,1,1,0
all_audio_with_jsonl,folder,audio_01168.wav,1,1,0
all_audio_with_jsonl,folder,audio_01372.wav,1,1,0
all_audio_with_jsonl,folder,audio_01383.wav,1,1,0
all_audio_with_jsonl,folder,audio_01381.wav,1,1,0
all_audio_with_jsonl,folder,audio_01379.wav,1,1,0
all_audio_with_jsonl,folder,audio_01378.wav,1,1,0
all_audio_with_jsonl,folder,audio_01377.wav,1,1,0
all_audio_with_jsonl,folder,audio_01376.wav,1,1,0
all_audio_with_jsonl,folder,audio_01375.wav,1,1,0
all_audio_with_jsonl,folder,audio_01374.wav,1,1,0
all_audio_with_jsonl,folder,audio_01373.wav,1,1,0
all_audio_with_jsonl,folder,audio_01371.wav,1,1,0
all_audio_with_jsonl,folder,audio_01385.wav,1,1,0
all_audio_with_jsonl,folder,audio_01370.wav,1,1,0
all_audio_with_jsonl,folder,audio_01369.wav,1,1,0
all_audio_with_jsonl,folder,audio_01368.wav,1,1,0
all_audio_with_jsonl,folder,audio_01367.wav,1,1,0
all_audio_with_jsonl,folder,audio_01366.wav,1,1,0
all_audio_with_jsonl,folder,audio_01365.wav,1,1,0
all_audio_with_jsonl,folder,audio_01364.wav,1,1,0
all_audio_with_jsonl,folder,audio_01363.wav,1,1,0
all_audio_with_jsonl,folder,audio_01362.wav,1,1,0
all_audio_with_jsonl,folder,audio_01384.wav,1,1,0
all_audio_with_jsonl,folder,audio_01386.wav,1,1,0
all_audio_with_jsonl,folder,audio_01408.wav,1,1,0
all_audio_with_jsonl,folder,audio_01398.wav,1,1,0
all_audio_with_jsonl,folder,audio_01407.wav,1,1,0
all_audio_with_jsonl,folder,audio_01406.wav,1,1,0
all_audio_with_jsonl,folder,audio_01405.wav,1,1,0
all_audio_with_jsonl,folder,audio_01404.wav,1,1,0
all_audio_with_jsonl,folder,audio_01403.wav,1,1,0
all_audio_with_jsonl,folder,audio_01402.wav,1,1,0
all_audio_with_jsonl,folder,audio_01401.wav,1,1,0
all_audio_with_jsonl,folder,audio_01400.wav,1,1,0
all_audio_with_jsonl,folder,audio_01399.wav,1,1,0
all_audio_with_jsonl,folder,audio_01397.wav,1,1,0
all_audio_with_jsonl,folder,audio_01387.wav,1,1,0
all_audio_with_jsonl,folder,audio_01396.wav,1,1,0
all_audio_with_jsonl,folder,audio_01395.wav,1,1,0
all_audio_with_jsonl,folder,audio_01394.wav,1,1,0
all_audio_with_jsonl,folder,audio_01393.wav,1,1,0
all_audio_with_jsonl,folder,audio_01392.wav,1,1,0
all_audio_with_jsonl,folder,audio_01391.wav,1,1,0
all_audio_with_jsonl,folder,audio_01390.wav,1,1,0
all_audio_with_jsonl,folder,audio_01389.wav,1,1,0
all_audio_with_jsonl,folder,audio_01388.wav,1,1,0
all_audio_with_jsonl,folder,audio_01457.wav,1,1,0
all_audio_with_jsonl,folder,audio_01458.wav,1,1,0
all_audio_with_jsonl,folder,audio_01459.wav,1,1,0
all_audio_with_jsonl,folder,audio_01519.wav,1,1,0
all_audio_with_jsonl,folder,audio_01528.wav,1,1,0
all_audio_with_jsonl,folder,audio_01527.wav,1,1,0
all_audio_with_jsonl,folder,audio_01526.wav,1,1,0
all_audio_with_jsonl,folder,audio_01525.wav,1,1,0
all_audio_with_jsonl,folder,audio_01524.wav,1,1,0
all_audio_with_jsonl,folder,audio_01523.wav,1,1,0
all_audio_with_jsonl,folder,audio_01522.wav,1,1,0
all_audio_with_jsonl,folder,audio_01521.wav,1,1,0
all_audio_with_jsonl,folder,audio_01520.wav,1,1,0
all_audio_with_jsonl,folder,audio_01518.wav,1,1,0
all_audio_with_jsonl,folder,audio_01530.wav,1,1,0
all_audio_with_jsonl,folder,audio_01517.wav,1,1,0
all_audio_with_jsonl,folder,audio_01516.wav,1,1,0
all_audio_with_jsonl,folder,audio_01515.wav,1,1,0
all_audio_with_jsonl,folder,audio_01514.wav,1,1,0
all_audio_with_jsonl,folder,audio_01513.wav,1,1,0
all_audio_with_jsonl,folder,audio_01512.wav,1,1,0
all_audio_with_jsonl,folder,audio_01511.wav,1,1,0
all_audio_with_jsonl,folder,audio_01510.wav,1,1,0
all_audio_with_jsonl,folder,audio_01509.wav,1,1,0
all_audio_with_jsonl,folder,audio_01529.wav,1,1,0
all_audio_with_jsonl,folder,audio_01531.wav,1,1,0
all_audio_with_jsonl,folder,audio_01460.wav,1,1,0
top10_audio_parallel,folder,audio_00009.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00008.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00007.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00006.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00005.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00004.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00003.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00002.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00001.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00000.wav,1,1,0
top10_audio_parallel,folder,audio_00008.wav,1,1,0
all_audio_with_jsonl,folder,audio_01532.wav,1,1,0
top10_audio_parallel,folder,audio_00007.wav,1,1,0
top10_audio_parallel,folder,audio_00006.wav,1,1,0
top10_audio_parallel,folder,audio_00005.wav,1,1,0
top10_audio_parallel,folder,audio_00004.wav,1,1,0
top10_audio_parallel,folder,audio_00003.wav,1,1,0
top10_audio_parallel,folder,audio_00002.wav,1,1,0
top10_audio_parallel,folder,audio_00001.wav,1,1,0
top10_audio_parallel,folder,audio_00000.wav,1,1,0
all_audio_with_jsonl,folder,audio_01533.wav,1,1,0
all_audio_with_jsonl,folder,audio_01508.wav,1,1,0
all_audio_with_jsonl,folder,audio_01507.wav,1,1,0
all_audio_with_jsonl,folder,audio_01506.wav,1,1,0
all_audio_with_jsonl,folder,audio_01471.wav,1,1,0
all_audio_with_jsonl,folder,audio_01480.wav,1,1,0
all_audio_with_jsonl,folder,audio_01479.wav,1,1,0
all_audio_with_jsonl,folder,audio_01478.wav,1,1,0
all_audio_with_jsonl,folder,audio_01477.wav,1,1,0
all_audio_with_jsonl,folder,audio_01476.wav,1,1,0
all_audio_with_jsonl,folder,audio_01475.wav,1,1,0
all_audio_with_jsonl,folder,audio_01474.wav,1,1,0
all_audio_with_jsonl,folder,audio_01473.wav,1,1,0
all_audio_with_jsonl,folder,audio_01472.wav,1,1,0
all_audio_with_jsonl,folder,audio_01470.wav,1,1,0
all_audio_with_jsonl,folder,audio_01505.wav,1,1,0
all_audio_with_jsonl,folder,audio_01469.wav,1,1,0
all_audio_with_jsonl,folder,audio_01468.wav,1,1,0
all_audio_with_jsonl,folder,audio_01467.wav,1,1,0
all_audio_with_jsonl,folder,audio_01466.wav,1,1,0
all_audio_with_jsonl,folder,audio_01465.wav,1,1,0
all_audio_with_jsonl,folder,audio_01464.wav,1,1,0
all_audio_with_jsonl,folder,audio_01463.wav,1,1,0
all_audio_with_jsonl,folder,audio_01462.wav,1,1,0
all_audio_with_jsonl,folder,audio_01461.wav,1,1,0
all_audio_with_jsonl,folder,audio_01481.wav,1,1,0
all_audio_with_jsonl,folder,audio_01482.wav,1,1,0
all_audio_with_jsonl,folder,audio_01483.wav,1,1,0
all_audio_with_jsonl,folder,audio_01484.wav,1,1,0
all_audio_with_jsonl,folder,audio_01504.wav,1,1,0
all_audio_with_jsonl,folder,audio_01503.wav,1,1,0
all_audio_with_jsonl,folder,audio_01502.wav,1,1,0
all_audio_with_jsonl,folder,audio_01501.wav,1,1,0
all_audio_with_jsonl,folder,audio_01500.wav,1,1,0
all_audio_with_jsonl,folder,audio_01499.wav,1,1,0
all_audio_with_jsonl,folder,audio_01498.wav,1,1,0
all_audio_with_jsonl,folder,audio_01497.wav,1,1,0
all_audio_with_jsonl,folder,audio_01496.wav,1,1,0
all_audio_with_jsonl,folder,audio_01495.wav,1,1,0
all_audio_with_jsonl,folder,audio_01494.wav,1,1,0
all_audio_with_jsonl,folder,audio_01493.wav,1,1,0
all_audio_with_jsonl,folder,audio_01492.wav,1,1,0
all_audio_with_jsonl,folder,audio_01491.wav,1,1,0
all_audio_with_jsonl,folder,audio_01490.wav,1,1,0
all_audio_with_jsonl,folder,audio_01489.wav,1,1,0
all_audio_with_jsonl,folder,audio_01488.wav,1,1,0
all_audio_with_jsonl,folder,audio_01486.wav,1,1,0
all_audio_with_jsonl,folder,audio_01485.wav,1,1,0
all_audio_with_jsonl,folder,audio_01361.wav,1,1,0
all_audio_with_jsonl,folder,audio_01360.wav,1,1,0
all_audio_with_jsonl,folder,audio_01359.wav,1,1,0
all_audio_with_jsonl,folder,audio_01227.wav,1,1,0
all_audio_with_jsonl,folder,audio_01236.wav,1,1,0
all_audio_with_jsonl,folder,audio_01235.wav,1,1,0
all_audio_with_jsonl,folder,audio_01234.wav,1,1,0
all_audio_with_jsonl,folder,audio_01233.wav,1,1,0
all_audio_with_jsonl,folder,audio_01232.wav,1,1,0
all_audio_with_jsonl,folder,audio_01231.wav,1,1,0
all_audio_with_jsonl,folder,audio_01230.wav,1,1,0
all_audio_with_jsonl,folder,audio_01229.wav,1,1,0
all_audio_with_jsonl,folder,audio_01228.wav,1,1,0
all_audio_with_jsonl,folder,audio_01226.wav,1,1,0
all_audio_with_jsonl,folder,audio_01238.wav,1,1,0
all_audio_with_jsonl,folder,audio_01225.wav,1,1,0
all_audio_with_jsonl,folder,audio_01224.wav,1,1,0
all_audio_with_jsonl,folder,audio_01223.wav,1,1,0
all_audio_with_jsonl,folder,audio_01222.wav,1,1,0
all_audio_with_jsonl,folder,audio_01221.wav,1,1,0
all_audio_with_jsonl,folder,audio_01220.wav,1,1,0
all_audio_with_jsonl,folder,audio_01219.wav,1,1,0
all_audio_with_jsonl,folder,audio_01218.wav,1,1,0
all_audio_with_jsonl,folder,audio_01217.wav,1,1,0
all_audio_with_jsonl,folder,audio_01237.wav,1,1,0
all_audio_with_jsonl,folder,audio_01239.wav,1,1,0
all_audio_with_jsonl,folder,audio_01262.wav,1,1,0
all_audio_with_jsonl,folder,audio_01251.wav,1,1,0
all_audio_with_jsonl,folder,audio_01260.wav,1,1,0
all_audio_with_jsonl,folder,audio_01259.wav,1,1,0
all_audio_with_jsonl,folder,audio_01258.wav,1,1,0
all_audio_with_jsonl,folder,audio_01257.wav,1,1,0
all_audio_with_jsonl,folder,audio_01256.wav,1,1,0
all_audio_with_jsonl,folder,audio_01255.wav,1,1,0
all_audio_with_jsonl,folder,audio_01254.wav,1,1,0
all_audio_with_jsonl,folder,audio_01253.wav,1,1,0
all_audio_with_jsonl,folder,audio_01252.wav,1,1,0
all_audio_with_jsonl,folder,audio_01250.wav,1,1,0
all_audio_with_jsonl,folder,audio_01240.wav,1,1,0
all_audio_with_jsonl,folder,audio_01249.wav,1,1,0
all_audio_with_jsonl,folder,audio_01248.wav,1,1,0
all_audio_with_jsonl,folder,audio_01247.wav,1,1,0
all_audio_with_jsonl,folder,audio_01246.wav,1,1,0
all_audio_with_jsonl,folder,audio_01245.wav,1,1,0
all_audio_with_jsonl,folder,audio_01244.wav,1,1,0
all_audio_with_jsonl,folder,audio_01243.wav,1,1,0
all_audio_with_jsonl,folder,audio_01242.wav,1,1,0
all_audio_with_jsonl,folder,audio_01241.wav,1,1,0
all_audio_with_jsonl,folder,audio_01216.wav,1,1,0
all_audio_with_jsonl,folder,audio_01215.wav,1,1,0
all_audio_with_jsonl,folder,audio_01214.wav,1,1,0
all_audio_with_jsonl,folder,audio_01179.wav,1,1,0
all_audio_with_jsonl,folder,audio_01188.wav,1,1,0
all_audio_with_jsonl,folder,audio_01187.wav,1,1,0
all_audio_with_jsonl,folder,audio_01186.wav,1,1,0
all_audio_with_jsonl,folder,audio_01185.wav,1,1,0
all_audio_with_jsonl,folder,audio_01184.wav,1,1,0
all_audio_with_jsonl,folder,audio_01183.wav,1,1,0
all_audio_with_jsonl,folder,audio_01182.wav,1,1,0
all_audio_with_jsonl,folder,audio_01181.wav,1,1,0
all_audio_with_jsonl,folder,audio_01180.wav,1,1,0
all_audio_with_jsonl,folder,audio_01178.wav,1,1,0
all_audio_with_jsonl,folder,audio_01213.wav,1,1,0
all_audio_with_jsonl,folder,audio_01177.wav,1,1,0
all_audio_with_jsonl,folder,audio_01176.wav,1,1,0
all_audio_with_jsonl,folder,audio_01175.wav,1,1,0
all_audio_with_jsonl,folder,audio_01174.wav,1,1,0
all_audio_with_jsonl,folder,audio_01173.wav,1,1,0
all_audio_with_jsonl,folder,audio_01172.wav,1,1,0
all_audio_with_jsonl,folder,audio_01171.wav,1,1,0
all_audio_with_jsonl,folder,audio_01170.wav,1,1,0
all_audio_with_jsonl,folder,audio_01169.wav,1,1,0
all_audio_with_jsonl,folder,audio_01189.wav,1,1,0
all_audio_with_jsonl,folder,audio_01190.wav,1,1,0
all_audio_with_jsonl,folder,audio_01191.wav,1,1,0
all_audio_with_jsonl,folder,audio_01192.wav,1,1,0
all_audio_with_jsonl,folder,audio_01212.wav,1,1,0
all_audio_with_jsonl,folder,audio_01211.wav,1,1,0
all_audio_with_jsonl,folder,audio_01210.wav,1,1,0
all_audio_with_jsonl,folder,audio_01209.wav,1,1,0
all_audio_with_jsonl,folder,audio_01208.wav,1,1,0
all_audio_with_jsonl,folder,audio_01207.wav,1,1,0
all_audio_with_jsonl,folder,audio_01206.wav,1,1,0
all_audio_with_jsonl,folder,audio_01205.wav,1,1,0
all_audio_with_jsonl,folder,audio_01204.wav,1,1,0
all_audio_with_jsonl,folder,audio_01203.wav,1,1,0
all_audio_with_jsonl,folder,audio_01202.wav,1,1,0
all_audio_with_jsonl,folder,audio_01201.wav,1,1,0
all_audio_with_jsonl,folder,audio_01200.wav,1,1,0
all_audio_with_jsonl,folder,audio_01199.wav,1,1,0
all_audio_with_jsonl,folder,audio_01198.wav,1,1,0
all_audio_with_jsonl,folder,audio_01196.wav,1,1,0
all_audio_with_jsonl,folder,audio_01195.wav,1,1,0
all_audio_with_jsonl,folder,audio_01194.wav,1,1,0
all_audio_with_jsonl,folder,audio_01193.wav,1,1,0
all_audio_with_jsonl,folder,audio_01261.wav,1,1,0
all_audio_with_jsonl,folder,audio_01263.wav,1,1,0
all_audio_with_jsonl,folder,audio_01358.wav,1,1,0
all_audio_with_jsonl,folder,audio_01323.wav,1,1,0
all_audio_with_jsonl,folder,audio_01332.wav,1,1,0
all_audio_with_jsonl,folder,audio_01331.wav,1,1,0
all_audio_with_jsonl,folder,audio_01330.wav,1,1,0
all_audio_with_jsonl,folder,audio_01329.wav,1,1,0
all_audio_with_jsonl,folder,audio_01328.wav,1,1,0
all_audio_with_jsonl,folder,audio_01327.wav,1,1,0
all_audio_with_jsonl,folder,audio_01326.wav,1,1,0
all_audio_with_jsonl,folder,audio_01325.wav,1,1,0
all_audio_with_jsonl,folder,audio_01324.wav,1,1,0
all_audio_with_jsonl,folder,audio_01322.wav,1,1,0
all_audio_with_jsonl,folder,audio_01334.wav,1,1,0
all_audio_with_jsonl,folder,audio_01321.wav,1,1,0
all_audio_with_jsonl,folder,audio_01320.wav,1,1,0
all_audio_with_jsonl,folder,audio_01319.wav,1,1,0
all_audio_with_jsonl,folder,audio_01318.wav,1,1,0
all_audio_with_jsonl,folder,audio_01317.wav,1,1,0
all_audio_with_jsonl,folder,audio_01316.wav,1,1,0
all_audio_with_jsonl,folder,audio_01315.wav,1,1,0
all_audio_with_jsonl,folder,audio_01314.wav,1,1,0
all_audio_with_jsonl,folder,audio_01313.wav,1,1,0
all_audio_with_jsonl,folder,audio_01333.wav,1,1,0
all_audio_with_jsonl,folder,audio_01335.wav,1,1,0
all_audio_with_jsonl,folder,audio_01264.wav,1,1,0
all_audio_with_jsonl,folder,audio_01347.wav,1,1,0
all_audio_with_jsonl,folder,audio_01357.wav,1,1,0
all_audio_with_jsonl,folder,audio_01356.wav,1,1,0
all_audio_with_jsonl,folder,audio_01355.wav,1,1,0
all_audio_with_jsonl,folder,audio_01354.wav,1,1,0
all_audio_with_jsonl,folder,audio_01352.wav,1,1,0
all_audio_with_jsonl,folder,audio_01351.wav,1,1,0
all_audio_with_jsonl,folder,audio_01350.wav,1,1,0
all_audio_with_jsonl,folder,audio_01349.wav,1,1,0
all_audio_with_jsonl,folder,audio_01348.wav,1,1,0
all_audio_with_jsonl,folder,audio_01346.wav,1,1,0
all_audio_with_jsonl,folder,audio_01336.wav,1,1,0
all_audio_with_jsonl,folder,audio_01345.wav,1,1,0
all_audio_with_jsonl,folder,audio_01344.wav,1,1,0
all_audio_with_jsonl,folder,audio_01343.wav,1,1,0
all_audio_with_jsonl,folder,audio_01342.wav,1,1,0
all_audio_with_jsonl,folder,audio_01341.wav,1,1,0
all_audio_with_jsonl,folder,audio_01340.wav,1,1,0
all_audio_with_jsonl,folder,audio_01339.wav,1,1,0
all_audio_with_jsonl,folder,audio_01338.wav,1,1,0
all_audio_with_jsonl,folder,audio_01337.wav,1,1,0
all_audio_with_jsonl,folder,audio_01312.wav,1,1,0
all_audio_with_jsonl,folder,audio_01311.wav,1,1,0
all_audio_with_jsonl,folder,audio_01310.wav,1,1,0
all_audio_with_jsonl,folder,audio_01275.wav,1,1,0
all_audio_with_jsonl,folder,audio_01284.wav,1,1,0
all_audio_with_jsonl,folder,audio_01283.wav,1,1,0
all_audio_with_jsonl,folder,audio_01282.wav,1,1,0
all_audio_with_jsonl,folder,audio_01281.wav,1,1,0
all_audio_with_jsonl,folder,audio_01280.wav,1,1,0
all_audio_with_jsonl,folder,audio_01279.wav,1,1,0
all_audio_with_jsonl,folder,audio_01278.wav,1,1,0
all_audio_with_jsonl,folder,audio_01277.wav,1,1,0
all_audio_with_jsonl,folder,audio_01276.wav,1,1,0
all_audio_with_jsonl,folder,audio_01274.wav,1,1,0
all_audio_with_jsonl,folder,audio_01309.wav,1,1,0
all_audio_with_jsonl,folder,audio_01273.wav,1,1,0
all_audio_with_jsonl,folder,audio_01272.wav,1,1,0
all_audio_with_jsonl,folder,audio_01271.wav,1,1,0
all_audio_with_jsonl,folder,audio_01270.wav,1,1,0
all_audio_with_jsonl,folder,audio_01269.wav,1,1,0
all_audio_with_jsonl,folder,audio_01268.wav,1,1,0
all_audio_with_jsonl,folder,audio_01267.wav,1,1,0
all_audio_with_jsonl,folder,audio_01266.wav,1,1,0
all_audio_with_jsonl,folder,audio_01265.wav,1,1,0
all_audio_with_jsonl,folder,audio_01285.wav,1,1,0
all_audio_with_jsonl,folder,audio_01286.wav,1,1,0
all_audio_with_jsonl,folder,audio_01287.wav,1,1,0
all_audio_with_jsonl,folder,audio_01288.wav,1,1,0
all_audio_with_jsonl,folder,audio_01308.wav,1,1,0
all_audio_with_jsonl,folder,audio_01306.wav,1,1,0
all_audio_with_jsonl,folder,audio_01305.wav,1,1,0
all_audio_with_jsonl,folder,audio_01304.wav,1,1,0
all_audio_with_jsonl,folder,audio_01303.wav,1,1,0
all_audio_with_jsonl,folder,audio_01302.wav,1,1,0
all_audio_with_jsonl,folder,audio_01301.wav,1,1,0
all_audio_with_jsonl,folder,audio_01300.wav,1,1,0
all_audio_with_jsonl,folder,audio_01299.wav,1,1,0
all_audio_with_jsonl,folder,audio_01298.wav,1,1,0
all_audio_with_jsonl,folder,audio_01297.wav,1,1,0
all_audio_with_jsonl,folder,audio_01296.wav,1,1,0
all_audio_with_jsonl,folder,audio_01295.wav,1,1,0
all_audio_with_jsonl,folder,audio_01294.wav,1,1,0
all_audio_with_jsonl,folder,audio_01293.wav,1,1,0
all_audio_with_jsonl,folder,audio_01292.wav,1,1,0
all_audio_with_jsonl,folder,audio_01291.wav,1,1,0
all_audio_with_jsonl,folder,audio_01290.wav,1,1,0
