category,facet_type,facet,samples,bonafide,spoof
all_audio_with_jsonl,folder,audio_01289.wav,1,1,0
all_audio_with_jsonl,folder,audio_00779.wav,1,1,0
all_audio_with_jsonl,folder,audio_00778.wav,1,1,0
all_audio_with_jsonl,folder,audio_00777.wav,1,1,0
all_audio_with_jsonl,folder,audio_00253.wav,1,1,0
all_audio_with_jsonl,folder,audio_00262.wav,1,1,0
all_audio_with_jsonl,folder,audio_00261.wav,1,1,0
all_audio_with_jsonl,folder,audio_00260.wav,1,1,0
all_audio_with_jsonl,folder,audio_00259.wav,1,1,0
all_audio_with_jsonl,folder,audio_00258.wav,1,1,0
all_audio_with_jsonl,folder,audio_00257.wav,1,1,0
all_audio_with_jsonl,folder,audio_00256.wav,1,1,0
all_audio_with_jsonl,folder,audio_00255.wav,1,1,0
all_audio_with_jsonl,folder,audio_00254.wav,1,1,0
all_audio_with_jsonl,folder,audio_00252.wav,1,1,0
all_audio_with_jsonl,folder,audio_00264.wav,1,1,0
all_audio_with_jsonl,folder,audio_00251.wav,1,1,0
all_audio_with_jsonl,folder,audio_00250.wav,1,1,0
all_audio_with_jsonl,folder,audio_00249.wav,1,1,0
all_audio_with_jsonl,folder,audio_00248.wav,1,1,0
all_audio_with_jsonl,folder,audio_00247.wav,1,1,0
all_audio_with_jsonl,folder,audio_00246.wav,1,1,0
all_audio_with_jsonl,folder,audio_00245.wav,1,1,0
all_audio_with_jsonl,folder,audio_00244.wav,1,1,0
all_audio_with_jsonl,folder,audio_00243.wav,1,1,0
all_audio_with_jsonl,folder,audio_00263.wav,1,1,0
all_audio_with_jsonl,folder,audio_00265.wav,1,1,0
all_audio_with_jsonl,folder,audio_00241.wav,1,1,0
all_audio_with_jsonl,folder,audio_00277.wav,1,1,0
all_audio_with_jsonl,folder,audio_00286.wav,1,1,0
all_audio_with_jsonl,folder,audio_00285.wav,1,1,0
all_audio_with_jsonl,folder,audio_00284.wav,1,1,0
all_audio_with_jsonl,folder,audio_00283.wav,1,1,0
all_audio_with_jsonl,folder,audio_00282.wav,1,1,0
all_audio_with_jsonl,folder,audio_00281.wav,1,1,0
all_audio_with_jsonl,folder,audio_00280.wav,1,1,0
all_audio_with_jsonl,folder,audio_00279.wav,1,1,0
all_audio_with_jsonl,folder,audio_00278.wav,1,1,0
all_audio_with_jsonl,folder,audio_00276.wav,1,1,0
all_audio_with_jsonl,folder,audio_00266.wav,1,1,0
all_audio_with_jsonl,folder,audio_00275.wav,1,1,0
all_audio_with_jsonl,folder,audio_00274.wav,1,1,0
all_audio_with_jsonl,folder,audio_00273.wav,1,1,0
all_audio_with_jsonl,folder,audio_00272.wav,1,1,0
all_audio_with_jsonl,folder,audio_00271.wav,1,1,0
all_audio_with_jsonl,folder,audio_00270.wav,1,1,0
all_audio_with_jsonl,folder,audio_00269.wav,1,1,0
all_audio_with_jsonl,folder,audio_00268.wav,1,1,0
all_audio_with_jsonl,folder,audio_00267.wav,1,1,0
all_audio_with_jsonl,folder,audio_00242.wav,1,1,0
all_audio_with_jsonl,folder,audio_00240.wav,1,1,0
all_audio_with_jsonl,folder,audio_00385.wav,1,1,0
all_audio_with_jsonl,folder,audio_00205.wav,1,1,0
all_audio_with_jsonl,folder,audio_00214.wav,1,1,0
all_audio_with_jsonl,folder,audio_00213.wav,1,1,0
all_audio_with_jsonl,folder,audio_00212.wav,1,1,0
all_audio_with_jsonl,folder,audio_00211.wav,1,1,0
all_audio_with_jsonl,folder,audio_00210.wav,1,1,0
all_audio_with_jsonl,folder,audio_00209.wav,1,1,0
all_audio_with_jsonl,folder,audio_00208.wav,1,1,0
all_audio_with_jsonl,folder,audio_00207.wav,1,1,0
all_audio_with_jsonl,folder,audio_00206.wav,1,1,0
all_audio_with_jsonl,folder,audio_00204.wav,1,1,0
all_audio_with_jsonl,folder,audio_00216.wav,1,1,0
all_audio_with_jsonl,folder,audio_00203.wav,1,1,0
all_audio_with_jsonl,folder,audio_00202.wav,1,1,0
all_audio_with_jsonl,folder,audio_00201.wav,1,1,0
all_audio_with_jsonl,folder,audio_00200.wav,1,1,0
all_audio_with_jsonl,folder,audio_00199.wav,1,1,0
all_audio_with_jsonl,folder,audio_00198.wav,1,1,0
all_audio_with_jsonl,folder,audio_00197.wav,1,1,0
all_audio_with_jsonl,folder,audio_00196.wav,1,1,0
all_audio_with_jsonl,folder,audio_00195.wav,1,1,0
all_audio_with_jsonl,folder,audio_00215.wav,1,1,0
all_audio_with_jsonl,folder,audio_00217.wav,1,1,0
all_audio_with_jsonl,folder,audio_00239.wav,1,1,0
all_audio_with_jsonl,folder,audio_00229.wav,1,1,0
all_audio_with_jsonl,folder,audio_00238.wav,1,1,0
all_audio_with_jsonl,folder,audio_00237.wav,1,1,0
all_audio_with_jsonl,folder,audio_00236.wav,1,1,0
all_audio_with_jsonl,folder,audio_00235.wav,1,1,0
all_audio_with_jsonl,folder,audio_00234.wav,1,1,0
all_audio_with_jsonl,folder,audio_00233.wav,1,1,0
all_audio_with_jsonl,folder,audio_00232.wav,1,1,0
all_audio_with_jsonl,folder,audio_00231.wav,1,1,0
all_audio_with_jsonl,folder,audio_00230.wav,1,1,0
all_audio_with_jsonl,folder,audio_00228.wav,1,1,0
all_audio_with_jsonl,folder,audio_00218.wav,1,1,0
all_audio_with_jsonl,folder,audio_00227.wav,1,1,0
all_audio_with_jsonl,folder,audio_00226.wav,1,1,0
all_audio_with_jsonl,folder,audio_00225.wav,1,1,0
all_audio_with_jsonl,folder,audio_00224.wav,1,1,0
all_audio_with_jsonl,folder,audio_00223.wav,1,1,0
all_audio_with_jsonl,folder,audio_00222.wav,1,1,0
all_audio_with_jsonl,folder,audio_00221.wav,1,1,0
all_audio_with_jsonl,folder,audio_00220.wav,1,1,0
all_audio_with_jsonl,folder,audio_00219.wav,1,1,0
all_audio_with_jsonl,folder,audio_00287.wav,1,1,0
all_audio_with_jsonl,folder,audio_00288.wav,1,1,0
all_audio_with_jsonl,folder,audio_00289.wav,1,1,0
all_audio_with_jsonl,folder,audio_00350.wav,1,1,0
all_audio_with_jsonl,folder,audio_00359.wav,1,1,0
all_audio_with_jsonl,folder,audio_00358.wav,1,1,0
all_audio_with_jsonl,folder,audio_00357.wav,1,1,0
all_audio_with_jsonl,folder,audio_00356.wav,1,1,0
all_audio_with_jsonl,folder,audio_00355.wav,1,1,0
all_audio_with_jsonl,folder,audio_00354.wav,1,1,0
all_audio_with_jsonl,folder,audio_00353.wav,1,1,0
all_audio_with_jsonl,folder,audio_00352.wav,1,1,0
all_audio_with_jsonl,folder,audio_00351.wav,1,1,0
all_audio_with_jsonl,folder,audio_00349.wav,1,1,0
all_audio_with_jsonl,folder,audio_00361.wav,1,1,0
all_audio_with_jsonl,folder,audio_00348.wav,1,1,0
all_audio_with_jsonl,folder,audio_00347.wav,1,1,0
all_audio_with_jsonl,folder,audio_00346.wav,1,1,0
all_audio_with_jsonl,folder,audio_00345.wav,1,1,0
all_audio_with_jsonl,folder,audio_00344.wav,1,1,0
all_audio_with_jsonl,folder,audio_00343.wav,1,1,0
all_audio_with_jsonl,folder,audio_00342.wav,1,1,0
all_audio_with_jsonl,folder,audio_00341.wav,1,1,0
all_audio_with_jsonl,folder,audio_00340.wav,1,1,0
all_audio_with_jsonl,folder,audio_00360.wav,1,1,0
all_audio_with_jsonl,folder,audio_00362.wav,1,1,0
all_audio_with_jsonl,folder,audio_00290.wav,1,1,0
all_audio_with_jsonl,folder,audio_00374.wav,1,1,0
all_audio_with_jsonl,folder,audio_00383.wav,1,1,0
all_audio_with_jsonl,folder,audio_00382.wav,1,1,0
all_audio_with_jsonl,folder,audio_00381.wav,1,1,0
all_audio_with_jsonl,folder,audio_00380.wav,1,1,0
all_audio_with_jsonl,folder,audio_00379.wav,1,1,0
all_audio_with_jsonl,folder,audio_00378.wav,1,1,0
all_audio_with_jsonl,folder,audio_00377.wav,1,1,0
all_audio_with_jsonl,folder,audio_00376.wav,1,1,0
all_audio_with_jsonl,folder,audio_00375.wav,1,1,0
all_audio_with_jsonl,folder,audio_00373.wav,1,1,0
all_audio_with_jsonl,folder,audio_00363.wav,1,1,0
all_audio_with_jsonl,folder,audio_00372.wav,1,1,0
all_audio_with_jsonl,folder,audio_00371.wav,1,1,0
all_audio_with_jsonl,folder,audio_00370.wav,1,1,0
all_audio_with_jsonl,folder,audio_00369.wav,1,1,0
all_audio_with_jsonl,folder,audio_00368.wav,1,1,0
all_audio_with_jsonl,folder,audio_00367.wav,1,1,0
all_audio_with_jsonl,folder,audio_00366.wav,1,1,0
all_audio_with_jsonl,folder,audio_00365.wav,1,1,0
all_audio_with_jsonl,folder,audio_00364.wav,1,1,0
all_audio_with_jsonl,folder,audio_00339.wav,1,1,0
all_audio_with_jsonl,folder,audio_00338.wav,1,1,0
all_audio_with_jsonl,folder,audio_00337.wav,1,1,0
all_audio_with_jsonl,folder,audio_00301.wav,1,1,0
all_audio_with_jsonl,folder,audio_00311.wav,1,1,0
all_audio_with_jsonl,folder,audio_00309.wav,1,1,0
all_audio_with_jsonl,folder,audio_00308.wav,1,1,0
all_audio_with_jsonl,folder,audio_00307.wav,1,1,0
all_audio_with_jsonl,folder,audio_00306.wav,1,1,0
all_audio_with_jsonl,folder,audio_00305.wav,1,1,0
all_audio_with_jsonl,folder,audio_00304.wav,1,1,0
all_audio_with_jsonl,folder,audio_00303.wav,1,1,0
all_audio_with_jsonl,folder,audio_00302.wav,1,1,0
all_audio_with_jsonl,folder,audio_00300.wav,1,1,0
all_audio_with_jsonl,folder,audio_00336.wav,1,1,0
all_audio_with_jsonl,folder,audio_00299.wav,1,1,0
all_audio_with_jsonl,folder,audio_00298.wav,1,1,0
all_audio_with_jsonl,folder,audio_00297.wav,1,1,0
all_audio_with_jsonl,folder,audio_00296.wav,1,1,0
all_audio_with_jsonl,folder,audio_00295.wav,1,1,0
all_audio_with_jsonl,folder,audio_00294.wav,1,1,0
all_audio_with_jsonl,folder,audio_00293.wav,1,1,0
all_audio_with_jsonl,folder,audio_00292.wav,1,1,0
all_audio_with_jsonl,folder,audio_00291.wav,1,1,0
all_audio_with_jsonl,folder,audio_00312.wav,1,1,0
all_audio_with_jsonl,folder,audio_00313.wav,1,1,0
all_audio_with_jsonl,folder,audio_00314.wav,1,1,0
all_audio_with_jsonl,folder,audio_00315.wav,1,1,0
all_audio_with_jsonl,folder,audio_00335.wav,1,1,0
all_audio_with_jsonl,folder,audio_00334.wav,1,1,0
all_audio_with_jsonl,folder,audio_00333.wav,1,1,0
all_audio_with_jsonl,folder,audio_00332.wav,1,1,0
all_audio_with_jsonl,folder,audio_00331.wav,1,1,0
all_audio_with_jsonl,folder,audio_00330.wav,1,1,0
all_audio_with_jsonl,folder,audio_00329.wav,1,1,0
all_audio_with_jsonl,folder,audio_00328.wav,1,1,0
all_audio_with_jsonl,folder,audio_00327.wav,1,1,0
all_audio_with_jsonl,folder,audio_00326.wav,1,1,0
all_audio_with_jsonl,folder,audio_00325.wav,1,1,0
all_audio_with_jsonl,folder,audio_00324.wav,1,1,0
all_audio_with_jsonl,folder,audio_00323.wav,1,1,0
all_audio_with_jsonl,folder,audio_00322.wav,1,1,0
all_audio_with_jsonl,folder,audio_00320.wav,1,1,0
all_audio_with_jsonl,folder,audio_00319.wav,1,1,0
all_audio_with_jsonl,folder,audio_00318.wav,1,1,0
all_audio_with_jsonl,folder,audio_00317.wav,1,1,0
all_audio_with_jsonl,folder,audio_00316.wav,1,1,0
all_audio_with_jsonl,folder,audio_00194.wav,1,1,0
all_audio_with_jsonl,folder,audio_00193.wav,1,1,0
all_audio_with_jsonl,folder,audio_00192.wav,1,1,0
all_audio_with_jsonl,folder,audio_00060.wav,1,1,0
all_audio_with_jsonl,folder,audio_00070.wav,1,1,0
all_audio_with_jsonl,folder,audio_00069.wav,1,1,0
all_audio_with_jsonl,folder,audio_00068.wav,1,1,0
all_audio_with_jsonl,folder,audio_00066.wav,1,1,0
all_audio_with_jsonl,folder,audio_00065.wav,1,1,0
all_audio_with_jsonl,folder,audio_00064.wav,1,1,0
all_audio_with_jsonl,folder,audio_00063.wav,1,1,0
all_audio_with_jsonl,folder,audio_00062.wav,1,1,0
all_audio_with_jsonl,folder,audio_00061.wav,1,1,0
all_audio_with_jsonl,folder,audio_00059.wav,1,1,0
all_audio_with_jsonl,folder,audio_00072.wav,1,1,0
all_audio_with_jsonl,folder,audio_00058.wav,1,1,0
all_audio_with_jsonl,folder,audio_00057.wav,1,1,0
all_audio_with_jsonl,folder,audio_00056.wav,1,1,0
all_audio_with_jsonl,folder,audio_00055.wav,1,1,0
all_audio_with_jsonl,folder,audio_00053.wav,1,1,0
all_audio_with_jsonl,folder,audio_00052.wav,1,1,0
all_audio_with_jsonl,folder,audio_00051.wav,1,1,0
all_audio_with_jsonl,folder,audio_00050.wav,1,1,0
all_audio_with_jsonl,folder,audio_00049.wav,1,1,0
all_audio_with_jsonl,folder,audio_00071.wav,1,1,0
all_audio_with_jsonl,folder,audio_00073.wav,1,1,0
all_audio_with_jsonl,folder,audio_00097.wav,1,1,0
all_audio_with_jsonl,folder,audio_00085.wav,1,1,0
all_audio_with_jsonl,folder,audio_00095.wav,1,1,0
all_audio_with_jsonl,folder,audio_00094.wav,1,1,0
all_audio_with_jsonl,folder,audio_00093.wav,1,1,0
all_audio_with_jsonl,folder,audio_00092.wav,1,1,0
all_audio_with_jsonl,folder,audio_00091.wav,1,1,0
all_audio_with_jsonl,folder,audio_00090.wav,1,1,0
all_audio_with_jsonl,folder,audio_00089.wav,1,1,0
all_audio_with_jsonl,folder,audio_00088.wav,1,1,0
all_audio_with_jsonl,folder,audio_00086.wav,1,1,0
all_audio_with_jsonl,folder,audio_00084.wav,1,1,0
all_audio_with_jsonl,folder,audio_00074.wav,1,1,0
all_audio_with_jsonl,folder,audio_00083.wav,1,1,0
all_audio_with_jsonl,folder,audio_00082.wav,1,1,0
all_audio_with_jsonl,folder,audio_00081.wav,1,1,0
all_audio_with_jsonl,folder,audio_00080.wav,1,1,0
all_audio_with_jsonl,folder,audio_00079.wav,1,1,0
all_audio_with_jsonl,folder,audio_00078.wav,1,1,0
all_audio_with_jsonl,folder,audio_00077.wav,1,1,0
all_audio_with_jsonl,folder,audio_00076.wav,1,1,0
all_audio_with_jsonl,folder,audio_00075.wav,1,1,0
all_audio_with_jsonl,folder,audio_00048.wav,1,1,0
all_audio_with_jsonl,folder,audio_00047.wav,1,1,0
all_audio_with_jsonl,folder,audio_00046.wav,1,1,0
all_audio_with_jsonl,folder,audio_00012.wav,1,1,0
all_audio_with_jsonl,folder,audio_00021.wav,1,1,0
all_audio_with_jsonl,folder,audio_00020.wav,1,1,0
all_audio_with_jsonl,folder,audio_00019.wav,1,1,0
all_audio_with_jsonl,folder,audio_00018.wav,1,1,0
all_audio_with_jsonl,folder,audio_00017.wav,1,1,0
all_audio_with_jsonl,folder,audio_00016.wav,1,1,0
all_audio_with_jsonl,folder,audio_00015.wav,1,1,0
all_audio_with_jsonl,folder,audio_00014.wav,1,1,0
all_audio_with_jsonl,folder,audio_00013.wav,1,1,0
all_audio_with_jsonl,folder,audio_00011.wav,1,1,0
all_audio_with_jsonl,folder,audio_00045.wav,1,1,0
all_audio_with_jsonl,folder,audio_00010.wav,1,1,0
all_audio_with_jsonl,folder,audio_00009.wav,1,1,0
all_audio_with_jsonl,folder,audio_00008.wav,1,1,0
all_audio_with_jsonl,folder,audio_00007.wav,1,1,0
all_audio_with_jsonl,folder,audio_00006.wav,1,1,0
all_audio_with_jsonl,folder,audio_00005.wav,1,1,0
all_audio_with_jsonl,folder,audio_00004.wav,1,1,0
all_audio_with_jsonl,folder,audio_00003.wav,1,1,0
all_audio_with_jsonl,folder,audio_00002.wav,1,1,0
all_audio_with_jsonl,folder,audio_00022.wav,1,1,0
all_audio_with_jsonl,folder,audio_00023.wav,1,1,0
all_audio_with_jsonl,folder,audio_00024.wav,1,1,0
all_audio_with_jsonl,folder,audio_00025.wav,1,1,0
all_audio_with_jsonl,folder,audio_00044.wav,1,1,0
all_audio_with_jsonl,folder,audio_00043.wav,1,1,0
all_audio_with_jsonl,folder,audio_00042.wav,1,1,0
all_audio_with_jsonl,folder,audio_00041.wav,1,1,0
all_audio_with_jsonl,folder,audio_00040.wav,1,1,0
all_audio_with_jsonl,folder,audio_00039.wav,1,1,0
all_audio_with_jsonl,folder,audio_00038.wav,1,1,0
all_audio_with_jsonl,folder,audio_00037.wav,1,1,0
all_audio_with_jsonl,folder,audio_00036.wav,1,1,0
all_audio_with_jsonl,folder,audio_00035.wav,1,1,0
all_audio_with_jsonl,folder,audio_00034.wav,1,1,0
all_audio_with_jsonl,folder,audio_00033.wav,1,1,0
all_audio_with_jsonl,folder,audio_00032.wav,1,1,0
all_audio_with_jsonl,folder,audio_00031.wav,1,1,0
all_audio_with_jsonl,folder,audio_00030.wav,1,1,0
all_audio_with_jsonl,folder,audio_00029.wav,1,1,0
all_audio_with_jsonl,folder,audio_00028.wav,1,1,0
all_audio_with_jsonl,folder,audio_00027.wav,1,1,0
all_audio_with_jsonl,folder,audio_00026.wav,1,1,0
all_audio_with_jsonl,folder,audio_00096.wav,1,1,0
all_audio_with_jsonl,folder,audio_00098.wav,1,1,0
all_audio_with_jsonl,folder,audio_00191.wav,1,1,0
all_audio_with_jsonl,folder,audio_00157.wav,1,1,0
all_audio_with_jsonl,folder,audio_00166.wav,1,1,0
all_audio_with_jsonl,folder,audio_00165.wav,1,1,0
all_audio_with_jsonl,folder,audio_00164.wav,1,1,0
all_audio_with_jsonl,folder,audio_00163.wav,1,1,0
all_audio_with_jsonl,folder,audio_00162.wav,1,1,0
all_audio_with_jsonl,folder,audio_00161.wav,1,1,0
all_audio_with_jsonl,folder,audio_00160.wav,1,1,0
all_audio_with_jsonl,folder,audio_00159.wav,1,1,0
all_audio_with_jsonl,folder,audio_00158.wav,1,1,0
all_audio_with_jsonl,folder,audio_00156.wav,1,1,0
all_audio_with_jsonl,folder,audio_00168.wav,1,1,0
all_audio_with_jsonl,folder,audio_00155.wav,1,1,0
all_audio_with_jsonl,folder,audio_00154.wav,1,1,0
all_audio_with_jsonl,folder,audio_00153.wav,1,1,0
all_audio_with_jsonl,folder,audio_00152.wav,1,1,0
all_audio_with_jsonl,folder,audio_00151.wav,1,1,0
all_audio_with_jsonl,folder,audio_00150.wav,1,1,0
all_audio_with_jsonl,folder,audio_00149.wav,1,1,0
all_audio_with_jsonl,folder,audio_00148.wav,1,1,0
all_audio_with_jsonl,folder,audio_00147.wav,1,1,0
all_audio_with_jsonl,folder,audio_00167.wav,1,1,0
all_audio_with_jsonl,folder,audio_00169.wav,1,1,0
all_audio_with_jsonl,folder,audio_00099.wav,1,1,0
all_audio_with_jsonl,folder,audio_00181.wav,1,1,0
all_audio_with_jsonl,folder,audio_00190.wav,1,1,0
all_audio_with_jsonl,folder,audio_00189.wav,1,1,0
all_audio_with_jsonl,folder,audio_00188.wav,1,1,0
all_audio_with_jsonl,folder,audio_00187.wav,1,1,0
all_audio_with_jsonl,folder,audio_00186.wav,1,1,0
all_audio_with_jsonl,folder,audio_00185.wav,1,1,0
all_audio_with_jsonl,folder,audio_00184.wav,1,1,0
all_audio_with_jsonl,folder,audio_00183.wav,1,1,0
all_audio_with_jsonl,folder,audio_00182.wav,1,1,0
all_audio_with_jsonl,folder,audio_00180.wav,1,1,0
all_audio_with_jsonl,folder,audio_00170.wav,1,1,0
all_audio_with_jsonl,folder,audio_00179.wav,1,1,0
all_audio_with_jsonl,folder,audio_00178.wav,1,1,0
all_audio_with_jsonl,folder,audio_00177.wav,1,1,0
all_audio_with_jsonl,folder,audio_00176.wav,1,1,0
all_audio_with_jsonl,folder,audio_00175.wav,1,1,0
all_audio_with_jsonl,folder,audio_00174.wav,1,1,0
all_audio_with_jsonl,folder,audio_00173.wav,1,1,0
all_audio_with_jsonl,folder,audio_00172.wav,1,1,0
all_audio_with_jsonl,folder,audio_00171.wav,1,1,0
all_audio_with_jsonl,folder,audio_00146.wav,1,1,0
all_audio_with_jsonl,folder,audio_00145.wav,1,1,0
all_audio_with_jsonl,folder,audio_00144.wav,1,1,0
all_audio_with_jsonl,folder,audio_00110.wav,1,1,0
all_audio_with_jsonl,folder,audio_00119.wav,1,1,0
all_audio_with_jsonl,folder,audio_00118.wav,1,1,0
all_audio_with_jsonl,folder,audio_00117.wav,1,1,0
all_audio_with_jsonl,folder,audio_00116.wav,1,1,0
all_audio_with_jsonl,folder,audio_00115.wav,1,1,0
all_audio_with_jsonl,folder,audio_00114.wav,1,1,0
all_audio_with_jsonl,folder,audio_00113.wav,1,1,0
all_audio_with_jsonl,folder,audio_00112.wav,1,1,0
all_audio_with_jsonl,folder,audio_00111.wav,1,1,0
all_audio_with_jsonl,folder,audio_00109.wav,1,1,0
all_audio_with_jsonl,folder,audio_00143.wav,1,1,0
all_audio_with_jsonl,folder,audio_00108.wav,1,1,0
all_audio_with_jsonl,folder,audio_00107.wav,1,1,0
all_audio_with_jsonl,folder,audio_00106.wav,1,1,0
all_audio_with_jsonl,folder,audio_00105.wav,1,1,0
all_audio_with_jsonl,folder,audio_00104.wav,1,1,0
all_audio_with_jsonl,folder,audio_00103.wav,1,1,0
all_audio_with_jsonl,folder,audio_00102.wav,1,1,0
all_audio_with_jsonl,folder,audio_00101.wav,1,1,0
all_audio_with_jsonl,folder,audio_00100.wav,1,1,0
all_audio_with_jsonl,folder,audio_00120.wav,1,1,0
all_audio_with_jsonl,folder,audio_00121.wav,1,1,0
all_audio_with_jsonl,folder,audio_00122.wav,1,1,0
all_audio_with_jsonl,folder,audio_00123.wav,1,1,0
all_audio_with_jsonl,folder,audio_00142.wav,1,1,0
all_audio_with_jsonl,folder,audio_00141.wav,1,1,0
all_audio_with_jsonl,folder,audio_00140.wav,1,1,0
all_audio_with_jsonl,folder,audio_00139.wav,1,1,0
all_audio_with_jsonl,folder,audio_00138.wav,1,1,0
all_audio_with_jsonl,folder,audio_00137.wav,1,1,0
all_audio_with_jsonl,folder,audio_00136.wav,1,1,0
all_audio_with_jsonl,folder,audio_00135.wav,1,1,0
all_audio_with_jsonl,folder,audio_00134.wav,1,1,0
all_audio_with_jsonl,folder,audio_00133.wav,1,1,0
all_audio_with_jsonl,folder,audio_00132.wav,1,1,0
all_audio_with_jsonl,folder,audio_00131.wav,1,1,0
all_audio_with_jsonl,folder,audio_00130.wav,1,1,0
all_audio_with_jsonl,folder,audio_00129.wav,1,1,0
all_audio_with_jsonl,folder,audio_00128.wav,1,1,0
all_audio_with_jsonl,folder,audio_00127.wav,1,1,0
all_audio_with_jsonl,folder,audio_00126.wav,1,1,0
all_audio_with_jsonl,folder,audio_00125.wav,1,1,0
all_audio_with_jsonl,folder,audio_00124.wav,1,1,0
