category,facet_type,facet,samples,bonafide,spoof
all_audio_with_jsonl,folder,audio_00384.wav,1,1,0
all_audio_with_jsonl,folder,audio_00386.wav,1,1,0
all_audio_with_jsonl,folder,audio_00776.wav,1,1,0
all_audio_with_jsonl,folder,audio_00644.wav,1,1,0
all_audio_with_jsonl,folder,audio_00653.wav,1,1,0
all_audio_with_jsonl,folder,audio_00652.wav,1,1,0
all_audio_with_jsonl,folder,audio_00651.wav,1,1,0
all_audio_with_jsonl,folder,audio_00650.wav,1,1,0
all_audio_with_jsonl,folder,audio_00649.wav,1,1,0
all_audio_with_jsonl,folder,audio_00648.wav,1,1,0
all_audio_with_jsonl,folder,audio_00647.wav,1,1,0
all_audio_with_jsonl,folder,audio_00646.wav,1,1,0
all_audio_with_jsonl,folder,audio_00645.wav,1,1,0
all_audio_with_jsonl,folder,audio_00643.wav,1,1,0
all_audio_with_jsonl,folder,audio_00655.wav,1,1,0
all_audio_with_jsonl,folder,audio_00642.wav,1,1,0
all_audio_with_jsonl,folder,audio_00641.wav,1,1,0
all_audio_with_jsonl,folder,audio_00640.wav,1,1,0
all_audio_with_jsonl,folder,audio_00639.wav,1,1,0
all_audio_with_jsonl,folder,audio_00638.wav,1,1,0
all_audio_with_jsonl,folder,audio_00637.wav,1,1,0
all_audio_with_jsonl,folder,audio_00636.wav,1,1,0
all_audio_with_jsonl,folder,audio_00635.wav,1,1,0
all_audio_with_jsonl,folder,audio_00634.wav,1,1,0
all_audio_with_jsonl,folder,audio_00654.wav,1,1,0
all_audio_with_jsonl,folder,audio_00656.wav,1,1,0
all_audio_with_jsonl,folder,audio_00632.wav,1,1,0
all_audio_with_jsonl,folder,audio_00668.wav,1,1,0
all_audio_with_jsonl,folder,audio_00677.wav,1,1,0
all_audio_with_jsonl,folder,audio_00676.wav,1,1,0
all_audio_with_jsonl,folder,audio_00675.wav,1,1,0
all_audio_with_jsonl,folder,audio_00674.wav,1,1,0
all_audio_with_jsonl,folder,audio_00673.wav,1,1,0
all_audio_with_jsonl,folder,audio_00672.wav,1,1,0
all_audio_with_jsonl,folder,audio_00671.wav,1,1,0
all_audio_with_jsonl,folder,audio_00670.wav,1,1,0
all_audio_with_jsonl,folder,audio_00669.wav,1,1,0
all_audio_with_jsonl,folder,audio_00667.wav,1,1,0
all_audio_with_jsonl,folder,audio_00657.wav,1,1,0
all_audio_with_jsonl,folder,audio_00666.wav,1,1,0
all_audio_with_jsonl,folder,audio_00665.wav,1,1,0
all_audio_with_jsonl,folder,audio_00664.wav,1,1,0
all_audio_with_jsonl,folder,audio_00663.wav,1,1,0
all_audio_with_jsonl,folder,audio_00662.wav,1,1,0
all_audio_with_jsonl,folder,audio_00661.wav,1,1,0
all_audio_with_jsonl,folder,audio_00660.wav,1,1,0
all_audio_with_jsonl,folder,audio_00659.wav,1,1,0
all_audio_with_jsonl,folder,audio_00658.wav,1,1,0
all_audio_with_jsonl,folder,audio_00633.wav,1,1,0
all_audio_with_jsonl,folder,audio_00631.wav,1,1,0
all_audio_with_jsonl,folder,audio_00387.wav,1,1,0
all_audio_with_jsonl,folder,audio_00593.wav,1,1,0
all_audio_with_jsonl,folder,audio_00603.wav,1,1,0
all_audio_with_jsonl,folder,audio_00602.wav,1,1,0
all_audio_with_jsonl,folder,audio_00601.wav,1,1,0
all_audio_with_jsonl,folder,audio_00600.wav,1,1,0
all_audio_with_jsonl,folder,audio_00599.wav,1,1,0
all_audio_with_jsonl,folder,audio_00598.wav,1,1,0
all_audio_with_jsonl,folder,audio_00597.wav,1,1,0
all_audio_with_jsonl,folder,audio_00596.wav,1,1,0
all_audio_with_jsonl,folder,audio_00595.wav,1,1,0
all_audio_with_jsonl,folder,audio_00591.wav,1,1,0
all_audio_with_jsonl,folder,audio_00605.wav,1,1,0
all_audio_with_jsonl,folder,audio_00590.wav,1,1,0
all_audio_with_jsonl,folder,audio_00589.wav,1,1,0
all_audio_with_jsonl,folder,audio_00588.wav,1,1,0
all_audio_with_jsonl,folder,audio_00587.wav,1,1,0
all_audio_with_jsonl,folder,audio_00586.wav,1,1,0
all_audio_with_jsonl,folder,audio_00585.wav,1,1,0
all_audio_with_jsonl,folder,audio_00584.wav,1,1,0
all_audio_with_jsonl,folder,audio_00583.wav,1,1,0
all_audio_with_jsonl,folder,audio_00582.wav,1,1,0
all_audio_with_jsonl,folder,audio_00604.wav,1,1,0
all_audio_with_jsonl,folder,audio_00606.wav,1,1,0
all_audio_with_jsonl,folder,audio_00630.wav,1,1,0
all_audio_with_jsonl,folder,audio_00619.wav,1,1,0
all_audio_with_jsonl,folder,audio_00628.wav,1,1,0
all_audio_with_jsonl,folder,audio_00627.wav,1,1,0
all_audio_with_jsonl,folder,audio_00626.wav,1,1,0
all_audio_with_jsonl,folder,audio_00625.wav,1,1,0
all_audio_with_jsonl,folder,audio_00624.wav,1,1,0
all_audio_with_jsonl,folder,audio_00623.wav,1,1,0
all_audio_with_jsonl,folder,audio_00622.wav,1,1,0
all_audio_with_jsonl,folder,audio_00621.wav,1,1,0
all_audio_with_jsonl,folder,audio_00620.wav,1,1,0
all_audio_with_jsonl,folder,audio_00618.wav,1,1,0
all_audio_with_jsonl,folder,audio_00607.wav,1,1,0
all_audio_with_jsonl,folder,audio_00617.wav,1,1,0
all_audio_with_jsonl,folder,audio_00616.wav,1,1,0
all_audio_with_jsonl,folder,audio_00614.wav,1,1,0
all_audio_with_jsonl,folder,audio_00613.wav,1,1,0
all_audio_with_jsonl,folder,audio_00612.wav,1,1,0
all_audio_with_jsonl,folder,audio_00611.wav,1,1,0
all_audio_with_jsonl,folder,audio_00610.wav,1,1,0
all_audio_with_jsonl,folder,audio_00609.wav,1,1,0
all_audio_with_jsonl,folder,audio_00608.wav,1,1,0
all_audio_with_jsonl,folder,audio_00678.wav,1,1,0
all_audio_with_jsonl,folder,audio_00679.wav,1,1,0
all_audio_with_jsonl,folder,audio_00680.wav,1,1,0
all_audio_with_jsonl,folder,audio_00742.wav,1,1,0
all_audio_with_jsonl,folder,audio_00751.wav,1,1,0
all_audio_with_jsonl,folder,audio_00750.wav,1,1,0
all_audio_with_jsonl,folder,audio_00749.wav,1,1,0
all_audio_with_jsonl,folder,audio_00748.wav,1,1,0
all_audio_with_jsonl,folder,audio_00747.wav,1,1,0
all_audio_with_jsonl,folder,audio_00746.wav,1,1,0
all_audio_with_jsonl,folder,audio_00745.wav,1,1,0
all_audio_with_jsonl,folder,audio_00744.wav,1,1,0
all_audio_with_jsonl,folder,audio_00743.wav,1,1,0
all_audio_with_jsonl,folder,audio_00741.wav,1,1,0
all_audio_with_jsonl,folder,audio_00753.wav,1,1,0
all_audio_with_jsonl,folder,audio_00740.wav,1,1,0
all_audio_with_jsonl,folder,audio_00739.wav,1,1,0
all_audio_with_jsonl,folder,audio_00737.wav,1,1,0
all_audio_with_jsonl,folder,audio_00736.wav,1,1,0
all_audio_with_jsonl,folder,audio_00735.wav,1,1,0
all_audio_with_jsonl,folder,audio_00734.wav,1,1,0
all_audio_with_jsonl,folder,audio_00733.wav,1,1,0
all_audio_with_jsonl,folder,audio_00732.wav,1,1,0
all_audio_with_jsonl,folder,audio_00731.wav,1,1,0
all_audio_with_jsonl,folder,audio_00752.wav,1,1,0
all_audio_with_jsonl,folder,audio_00754.wav,1,1,0
all_audio_with_jsonl,folder,audio_00682.wav,1,1,0
all_audio_with_jsonl,folder,audio_00766.wav,1,1,0
all_audio_with_jsonl,folder,audio_00775.wav,1,1,0
all_audio_with_jsonl,folder,audio_00774.wav,1,1,0
all_audio_with_jsonl,folder,audio_00773.wav,1,1,0
all_audio_with_jsonl,folder,audio_00772.wav,1,1,0
all_audio_with_jsonl,folder,audio_00771.wav,1,1,0
all_audio_with_jsonl,folder,audio_00770.wav,1,1,0
all_audio_with_jsonl,folder,audio_00769.wav,1,1,0
all_audio_with_jsonl,folder,audio_00768.wav,1,1,0
all_audio_with_jsonl,folder,audio_00767.wav,1,1,0
all_audio_with_jsonl,folder,audio_00765.wav,1,1,0
all_audio_with_jsonl,folder,audio_00755.wav,1,1,0
all_audio_with_jsonl,folder,audio_00764.wav,1,1,0
all_audio_with_jsonl,folder,audio_00763.wav,1,1,0
all_audio_with_jsonl,folder,audio_00762.wav,1,1,0
all_audio_with_jsonl,folder,audio_00761.wav,1,1,0
all_audio_with_jsonl,folder,audio_00760.wav,1,1,0
all_audio_with_jsonl,folder,audio_00759.wav,1,1,0
all_audio_with_jsonl,folder,audio_00758.wav,1,1,0
all_audio_with_jsonl,folder,audio_00757.wav,1,1,0
all_audio_with_jsonl,folder,audio_00756.wav,1,1,0
all_audio_with_jsonl,folder,audio_00730.wav,1,1,0
all_audio_with_jsonl,folder,audio_00729.wav,1,1,0
all_audio_with_jsonl,folder,audio_00728.wav,1,1,0
all_audio_with_jsonl,folder,audio_00693.wav,1,1,0
all_audio_with_jsonl,folder,audio_00703.wav,1,1,0
all_audio_with_jsonl,folder,audio_00702.wav,1,1,0
all_audio_with_jsonl,folder,audio_00701.wav,1,1,0
all_audio_with_jsonl,folder,audio_00700.wav,1,1,0
all_audio_with_jsonl,folder,audio_00699.wav,1,1,0
all_audio_with_jsonl,folder,audio_00698.wav,1,1,0
all_audio_with_jsonl,folder,audio_00696.wav,1,1,0
all_audio_with_jsonl,folder,audio_00695.wav,1,1,0
all_audio_with_jsonl,folder,audio_00694.wav,1,1,0
all_audio_with_jsonl,folder,audio_00692.wav,1,1,0
all_audio_with_jsonl,folder,audio_00727.wav,1,1,0
all_audio_with_jsonl,folder,audio_00691.wav,1,1,0
all_audio_with_jsonl,folder,audio_00690.wav,1,1,0
all_audio_with_jsonl,folder,audio_00689.wav,1,1,0
all_audio_with_jsonl,folder,audio_00688.wav,1,1,0
all_audio_with_jsonl,folder,audio_00687.wav,1,1,0
all_audio_with_jsonl,folder,audio_00686.wav,1,1,0
all_audio_with_jsonl,folder,audio_00685.wav,1,1,0
all_audio_with_jsonl,folder,audio_00684.wav,1,1,0
all_audio_with_jsonl,folder,audio_00683.wav,1,1,0
all_audio_with_jsonl,folder,audio_00704.wav,1,1,0
all_audio_with_jsonl,folder,audio_00705.wav,1,1,0
all_audio_with_jsonl,folder,audio_00706.wav,1,1,0
all_audio_with_jsonl,folder,audio_00707.wav,1,1,0
all_audio_with_jsonl,folder,audio_00726.wav,1,1,0
all_audio_with_jsonl,folder,audio_00725.wav,1,1,0
all_audio_with_jsonl,folder,audio_00724.wav,1,1,0
all_audio_with_jsonl,folder,audio_00723.wav,1,1,0
all_audio_with_jsonl,folder,audio_00722.wav,1,1,0
all_audio_with_jsonl,folder,audio_00721.wav,1,1,0
all_audio_with_jsonl,folder,audio_00720.wav,1,1,0
all_audio_with_jsonl,folder,audio_00719.wav,1,1,0
all_audio_with_jsonl,folder,audio_00718.wav,1,1,0
all_audio_with_jsonl,folder,audio_00717.wav,1,1,0
all_audio_with_jsonl,folder,audio_00716.wav,1,1,0
all_audio_with_jsonl,folder,audio_00715.wav,1,1,0
all_audio_with_jsonl,folder,audio_00714.wav,1,1,0
all_audio_with_jsonl,folder,audio_00713.wav,1,1,0
all_audio_with_jsonl,folder,audio_00712.wav,1,1,0
all_audio_with_jsonl,folder,audio_00711.wav,1,1,0
all_audio_with_jsonl,folder,audio_00710.wav,1,1,0
all_audio_with_jsonl,folder,audio_00709.wav,1,1,0
all_audio_with_jsonl,folder,audio_00708.wav,1,1,0
all_audio_with_jsonl,folder,audio_00581.wav,1,1,0
all_audio_with_jsonl,folder,audio_00580.wav,1,1,0
all_audio_with_jsonl,folder,audio_00579.wav,1,1,0
all_audio_with_jsonl,folder,audio_00446.wav,1,1,0
all_audio_with_jsonl,folder,audio_00455.wav,1,1,0
all_audio_with_jsonl,folder,audio_00454.wav,1,1,0
all_audio_with_jsonl,folder,audio_00453.wav,1,1,0
all_audio_with_jsonl,folder,audio_00452.wav,1,1,0
all_audio_with_jsonl,folder,audio_00451.wav,1,1,0
all_audio_with_jsonl,folder,audio_00450.wav,1,1,0
all_audio_with_jsonl,folder,audio_00449.wav,1,1,0
all_audio_with_jsonl,folder,audio_00448.wav,1,1,0
all_audio_with_jsonl,folder,audio_00447.wav,1,1,0
all_audio_with_jsonl,folder,audio_00445.wav,1,1,0
all_audio_with_jsonl,folder,audio_00457.wav,1,1,0
all_audio_with_jsonl,folder,audio_00444.wav,1,1,0
all_audio_with_jsonl,folder,audio_00443.wav,1,1,0
all_audio_with_jsonl,folder,audio_00442.wav,1,1,0
all_audio_with_jsonl,folder,audio_00441.wav,1,1,0
all_audio_with_jsonl,folder,audio_00440.wav,1,1,0
all_audio_with_jsonl,folder,audio_00438.wav,1,1,0
all_audio_with_jsonl,folder,audio_00437.wav,1,1,0
all_audio_with_jsonl,folder,audio_00436.wav,1,1,0
all_audio_with_jsonl,folder,audio_00435.wav,1,1,0
all_audio_with_jsonl,folder,audio_00456.wav,1,1,0
all_audio_with_jsonl,folder,audio_00458.wav,1,1,0
all_audio_with_jsonl,folder,audio_00481.wav,1,1,0
all_audio_with_jsonl,folder,audio_00470.wav,1,1,0
all_audio_with_jsonl,folder,audio_00479.wav,1,1,0
all_audio_with_jsonl,folder,audio_00478.wav,1,1,0
all_audio_with_jsonl,folder,audio_00477.wav,1,1,0
all_audio_with_jsonl,folder,audio_00476.wav,1,1,0
all_audio_with_jsonl,folder,audio_00475.wav,1,1,0
all_audio_with_jsonl,folder,audio_00474.wav,1,1,0
all_audio_with_jsonl,folder,audio_00473.wav,1,1,0
all_audio_with_jsonl,folder,audio_00472.wav,1,1,0
all_audio_with_jsonl,folder,audio_00471.wav,1,1,0
all_audio_with_jsonl,folder,audio_00469.wav,1,1,0
all_audio_with_jsonl,folder,audio_00459.wav,1,1,0
all_audio_with_jsonl,folder,audio_00468.wav,1,1,0
all_audio_with_jsonl,folder,audio_00467.wav,1,1,0
all_audio_with_jsonl,folder,audio_00466.wav,1,1,0
all_audio_with_jsonl,folder,audio_00465.wav,1,1,0
all_audio_with_jsonl,folder,audio_00464.wav,1,1,0
all_audio_with_jsonl,folder,audio_00463.wav,1,1,0
all_audio_with_jsonl,folder,audio_00462.wav,1,1,0
all_audio_with_jsonl,folder,audio_00461.wav,1,1,0
all_audio_with_jsonl,folder,audio_00460.wav,1,1,0
all_audio_with_jsonl,folder,audio_00434.wav,1,1,0
all_audio_with_jsonl,folder,audio_00433.wav,1,1,0
all_audio_with_jsonl,folder,audio_00432.wav,1,1,0
all_audio_with_jsonl,folder,audio_00398.wav,1,1,0
all_audio_with_jsonl,folder,audio_00407.wav,1,1,0
all_audio_with_jsonl,folder,audio_00406.wav,1,1,0
all_audio_with_jsonl,folder,audio_00405.wav,1,1,0
all_audio_with_jsonl,folder,audio_00404.wav,1,1,0
all_audio_with_jsonl,folder,audio_00403.wav,1,1,0
all_audio_with_jsonl,folder,audio_00402.wav,1,1,0
all_audio_with_jsonl,folder,audio_00401.wav,1,1,0
all_audio_with_jsonl,folder,audio_00400.wav,1,1,0
all_audio_with_jsonl,folder,audio_00399.wav,1,1,0
all_audio_with_jsonl,folder,audio_00397.wav,1,1,0
all_audio_with_jsonl,folder,audio_00431.wav,1,1,0
all_audio_with_jsonl,folder,audio_00396.wav,1,1,0
all_audio_with_jsonl,folder,audio_00395.wav,1,1,0
all_audio_with_jsonl,folder,audio_00394.wav,1,1,0
all_audio_with_jsonl,folder,audio_00393.wav,1,1,0
all_audio_with_jsonl,folder,audio_00392.wav,1,1,0
all_audio_with_jsonl,folder,audio_00391.wav,1,1,0
all_audio_with_jsonl,folder,audio_00390.wav,1,1,0
all_audio_with_jsonl,folder,audio_00389.wav,1,1,0
all_audio_with_jsonl,folder,audio_00388.wav,1,1,0
all_audio_with_jsonl,folder,audio_00408.wav,1,1,0
all_audio_with_jsonl,folder,audio_00409.wav,1,1,0
all_audio_with_jsonl,folder,audio_00410.wav,1,1,0
all_audio_with_jsonl,folder,audio_00411.wav,1,1,0
all_audio_with_jsonl,folder,audio_00430.wav,1,1,0
all_audio_with_jsonl,folder,audio_00429.wav,1,1,0
all_audio_with_jsonl,folder,audio_00428.wav,1,1,0
all_audio_with_jsonl,folder,audio_00427.wav,1,1,0
all_audio_with_jsonl,folder,audio_00426.wav,1,1,0
all_audio_with_jsonl,folder,audio_00425.wav,1,1,0
all_audio_with_jsonl,folder,audio_00424.wav,1,1,0
all_audio_with_jsonl,folder,audio_00423.wav,1,1,0
all_audio_with_jsonl,folder,audio_00422.wav,1,1,0
all_audio_with_jsonl,folder,audio_00421.wav,1,1,0
all_audio_with_jsonl,folder,audio_00420.wav,1,1,0
all_audio_with_jsonl,folder,audio_00419.wav,1,1,0
all_audio_with_jsonl,folder,audio_00418.wav,1,1,0
all_audio_with_jsonl,folder,audio_00417.wav,1,1,0
all_audio_with_jsonl,folder,audio_00416.wav,1,1,0
all_audio_with_jsonl,folder,audio_00415.wav,1,1,0
all_audio_with_jsonl,folder,audio_00414.wav,1,1,0
all_audio_with_jsonl,folder,audio_00413.wav,1,1,0
all_audio_with_jsonl,folder,audio_00412.wav,1,1,0
all_audio_with_jsonl,folder,audio_00480.wav,1,1,0
all_audio_with_jsonl,folder,audio_00482.wav,1,1,0
all_audio_with_jsonl,folder,audio_00578.wav,1,1,0
all_audio_with_jsonl,folder,audio_00543.wav,1,1,0
all_audio_with_jsonl,folder,audio_00552.wav,1,1,0
all_audio_with_jsonl,folder,audio_00551.wav,1,1,0
all_audio_with_jsonl,folder,audio_00550.wav,1,1,0
all_audio_with_jsonl,folder,audio_00549.wav,1,1,0
all_audio_with_jsonl,folder,audio_00548.wav,1,1,0
all_audio_with_jsonl,folder,audio_00547.wav,1,1,0
all_audio_with_jsonl,folder,audio_00546.wav,1,1,0
all_audio_with_jsonl,folder,audio_00545.wav,1,1,0
all_audio_with_jsonl,folder,audio_00544.wav,1,1,0
all_audio_with_jsonl,folder,audio_00542.wav,1,1,0
all_audio_with_jsonl,folder,audio_00554.wav,1,1,0
all_audio_with_jsonl,folder,audio_00541.wav,1,1,0
all_audio_with_jsonl,folder,audio_00540.wav,1,1,0
all_audio_with_jsonl,folder,audio_00539.wav,1,1,0
all_audio_with_jsonl,folder,audio_00538.wav,1,1,0
all_audio_with_jsonl,folder,audio_00537.wav,1,1,0
all_audio_with_jsonl,folder,audio_00536.wav,1,1,0
all_audio_with_jsonl,folder,audio_00535.wav,1,1,0
all_audio_with_jsonl,folder,audio_00534.wav,1,1,0
all_audio_with_jsonl,folder,audio_00533.wav,1,1,0
all_audio_with_jsonl,folder,audio_00553.wav,1,1,0
all_audio_with_jsonl,folder,audio_00555.wav,1,1,0
all_audio_with_jsonl,folder,audio_00483.wav,1,1,0
all_audio_with_jsonl,folder,audio_00568.wav,1,1,0
all_audio_with_jsonl,folder,audio_00577.wav,1,1,0
all_audio_with_jsonl,folder,audio_00576.wav,1,1,0
all_audio_with_jsonl,folder,audio_00575.wav,1,1,0
all_audio_with_jsonl,folder,audio_00574.wav,1,1,0
all_audio_with_jsonl,folder,audio_00573.wav,1,1,0
all_audio_with_jsonl,folder,audio_00572.wav,1,1,0
all_audio_with_jsonl,folder,audio_00571.wav,1,1,0
all_audio_with_jsonl,folder,audio_00570.wav,1,1,0
all_audio_with_jsonl,folder,audio_00569.wav,1,1,0
all_audio_with_jsonl,folder,audio_00567.wav,1,1,0
all_audio_with_jsonl,folder,audio_00556.wav,1,1,0
all_audio_with_jsonl,folder,audio_00566.wav,1,1,0
all_audio_with_jsonl,folder,audio_00565.wav,1,1,0
all_audio_with_jsonl,folder,audio_00564.wav,1,1,0
all_audio_with_jsonl,folder,audio_00563.wav,1,1,0
all_audio_with_jsonl,folder,audio_00561.wav,1,1,0
all_audio_with_jsonl,folder,audio_00560.wav,1,1,0
all_audio_with_jsonl,folder,audio_00559.wav,1,1,0
all_audio_with_jsonl,folder,audio_00558.wav,1,1,0
all_audio_with_jsonl,folder,audio_00557.wav,1,1,0
all_audio_with_jsonl,folder,audio_00532.wav,1,1,0
all_audio_with_jsonl,folder,audio_00531.wav,1,1,0
all_audio_with_jsonl,folder,audio_00530.wav,1,1,0
all_audio_with_jsonl,folder,audio_00494.wav,1,1,0
all_audio_with_jsonl,folder,audio_00503.wav,1,1,0
all_audio_with_jsonl,folder,audio_00502.wav,1,1,0
all_audio_with_jsonl,folder,audio_00501.wav,1,1,0
all_audio_with_jsonl,folder,audio_00500.wav,1,1,0
all_audio_with_jsonl,folder,audio_00499.wav,1,1,0
all_audio_with_jsonl,folder,audio_00498.wav,1,1,0
all_audio_with_jsonl,folder,audio_00497.wav,1,1,0
all_audio_with_jsonl,folder,audio_00496.wav,1,1,0
all_audio_with_jsonl,folder,audio_00495.wav,1,1,0
all_audio_with_jsonl,folder,audio_00493.wav,1,1,0
all_audio_with_jsonl,folder,audio_00529.wav,1,1,0
all_audio_with_jsonl,folder,audio_00492.wav,1,1,0
all_audio_with_jsonl,folder,audio_00491.wav,1,1,0
all_audio_with_jsonl,folder,audio_00490.wav,1,1,0
all_audio_with_jsonl,folder,audio_00489.wav,1,1,0
all_audio_with_jsonl,folder,audio_00488.wav,1,1,0
all_audio_with_jsonl,folder,audio_00487.wav,1,1,0
all_audio_with_jsonl,folder,audio_00486.wav,1,1,0
all_audio_with_jsonl,folder,audio_00485.wav,1,1,0
all_audio_with_jsonl,folder,audio_00484.wav,1,1,0
all_audio_with_jsonl,folder,audio_00504.wav,1,1,0
all_audio_with_jsonl,folder,audio_00505.wav,1,1,0
all_audio_with_jsonl,folder,audio_00506.wav,1,1,0
all_audio_with_jsonl,folder,audio_00508.wav,1,1,0
all_audio_with_jsonl,folder,audio_00528.wav,1,1,0
all_audio_with_jsonl,folder,audio_00527.wav,1,1,0
all_audio_with_jsonl,folder,audio_00526.wav,1,1,0
all_audio_with_jsonl,folder,audio_00525.wav,1,1,0
all_audio_with_jsonl,folder,audio_00523.wav,1,1,0
all_audio_with_jsonl,folder,audio_00522.wav,1,1,0
all_audio_with_jsonl,folder,audio_00521.wav,1,1,0
all_audio_with_jsonl,folder,audio_00520.wav,1,1,0
all_audio_with_jsonl,folder,audio_00519.wav,1,1,0
all_audio_with_jsonl,folder,audio_00518.wav,1,1,0
all_audio_with_jsonl,folder,audio_00517.wav,1,1,0
all_audio_with_jsonl,folder,audio_00516.wav,1,1,0
all_audio_with_jsonl,folder,audio_00515.wav,1,1,0
all_audio_with_jsonl,folder,audio_00514.wav,1,1,0
all_audio_with_jsonl,folder,audio_00513.wav,1,1,0
all_audio_with_jsonl,folder,audio_00512.wav,1,1,0
all_audio_with_jsonl,folder,audio_00511.wav,1,1,0
all_audio_with_jsonl,folder,audio_00510.wav,1,1,0
all_audio_with_jsonl,folder,audio_00509.wav,1,1,0
top10_audio_parallel_meta,folder,audio_00009.wav,1,1,0
