ID,Label,Duration,SampleRate,Path,Attack,Speaker,Proportion,AudioChannel,AudioEncoding,AudioBitSample,Language
ASV19LAdemo-LA_T_7529623,fake,2.71,16000,$ROOT//toy_example/train_dev/LA_T_7529623.wav,A03,LA_0079,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3935691,fake,2.45,16000,$ROOT//toy_example/train_dev/LA_T_3935691.wav,A03,LA_0090,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9226984,fake,2.85,16000,$ROOT//toy_example/train_dev/LA_T_9226984.wav,A01,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7314513,fake,2.46,16000,$ROOT//toy_example/train_dev/LA_T_7314513.wav,A03,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1486451,real,3.15,16000,$ROOT//toy_example/train_dev/LA_T_1486451.wav,-,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6331069,fake,8.45,16000,$ROOT//toy_example/train_dev/LA_T_6331069.wav,A02,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7223887,real,2.51,16000,$ROOT//toy_example/train_dev/LA_T_7223887.wav,-,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1490244,fake,3.47,16000,$ROOT//toy_example/train_dev/LA_T_1490244.wav,A02,LA_0097,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1373588,fake,2.93,16000,$ROOT//toy_example/train_dev/LA_T_1373588.wav,A06,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4512109,fake,3.22,16000,$ROOT//toy_example/train_dev/LA_T_4512109.wav,A01,LA_0090,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3250806,fake,3.83,16000,$ROOT//toy_example/train_dev/LA_T_3250806.wav,A04,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6822716,fake,1.71,16000,$ROOT//toy_example/train_dev/LA_T_6822716.wav,A06,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3391018,fake,3.59,16000,$ROOT//toy_example/train_dev/LA_T_3391018.wav,A03,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8234484,fake,2.89,16000,$ROOT//toy_example/train_dev/LA_T_8234484.wav,A01,LA_0088,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5360018,fake,3.41,16000,$ROOT//toy_example/train_dev/LA_T_5360018.wav,A04,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5209704,fake,6.16,16000,$ROOT//toy_example/train_dev/LA_T_5209704.wav,A04,LA_0094,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9746209,fake,5.06,16000,$ROOT//toy_example/train_dev/LA_T_9746209.wav,A04,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4096754,fake,1.95,16000,$ROOT//toy_example/train_dev/LA_T_4096754.wav,A03,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8681550,fake,2.55,16000,$ROOT//toy_example/train_dev/LA_T_8681550.wav,A06,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2320617,fake,3.55,16000,$ROOT//toy_example/train_dev/LA_T_2320617.wav,A02,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8007992,fake,2.84,16000,$ROOT//toy_example/train_dev/LA_T_8007992.wav,A03,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2277153,fake,5.36,16000,$ROOT//toy_example/train_dev/LA_T_2277153.wav,A06,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5522733,fake,3.84,16000,$ROOT//toy_example/train_dev/LA_T_5522733.wav,A06,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8206162,fake,3.46,16000,$ROOT//toy_example/train_dev/LA_T_8206162.wav,A05,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2584761,fake,2.94,16000,$ROOT//toy_example/train_dev/LA_T_2584761.wav,A05,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3220265,fake,2.38,16000,$ROOT//toy_example/train_dev/LA_T_3220265.wav,A06,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7020532,fake,3.74,16000,$ROOT//toy_example/train_dev/LA_T_7020532.wav,A04,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6301739,fake,2.62,16000,$ROOT//toy_example/train_dev/LA_T_6301739.wav,A04,LA_0097,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6728875,fake,4.23,16000,$ROOT//toy_example/train_dev/LA_T_6728875.wav,A05,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3021659,fake,4.64,16000,$ROOT//toy_example/train_dev/LA_T_3021659.wav,A03,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5978739,fake,2.09,16000,$ROOT//toy_example/train_dev/LA_T_5978739.wav,A05,LA_0080,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3189628,fake,4.99,16000,$ROOT//toy_example/train_dev/LA_T_3189628.wav,A05,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5883755,fake,5.25,16000,$ROOT//toy_example/train_dev/LA_T_5883755.wav,A05,LA_0090,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6751630,fake,3.89,16000,$ROOT//toy_example/train_dev/LA_T_6751630.wav,A04,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5786445,fake,4.13,16000,$ROOT//toy_example/train_dev/LA_T_5786445.wav,A04,LA_0088,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7405543,fake,2.31,16000,$ROOT//toy_example/train_dev/LA_T_7405543.wav,A05,LA_0093,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8527420,fake,3.96,16000,$ROOT//toy_example/train_dev/LA_T_8527420.wav,A05,LA_0088,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7808689,fake,4.08,16000,$ROOT//toy_example/train_dev/LA_T_7808689.wav,A03,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1154440,fake,1.88,16000,$ROOT//toy_example/train_dev/LA_T_1154440.wav,A03,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1909651,fake,9.53,16000,$ROOT//toy_example/train_dev/LA_T_1909651.wav,A03,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1258641,fake,2.79,16000,$ROOT//toy_example/train_dev/LA_T_1258641.wav,A04,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7422011,real,2.85,16000,$ROOT//toy_example/train_dev/LA_T_7422011.wav,-,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7359423,fake,3.14,16000,$ROOT//toy_example/train_dev/LA_T_7359423.wav,A02,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1653822,fake,4.61,16000,$ROOT//toy_example/train_dev/LA_T_1653822.wav,A05,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1470918,fake,2.48,16000,$ROOT//toy_example/train_dev/LA_T_1470918.wav,A04,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9830298,fake,4.1,16000,$ROOT//toy_example/train_dev/LA_T_9830298.wav,A02,LA_0082,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2419035,fake,4.66,16000,$ROOT//toy_example/train_dev/LA_T_2419035.wav,A01,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2052267,fake,2.4,16000,$ROOT//toy_example/train_dev/LA_T_2052267.wav,A03,LA_0084,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5015679,fake,2.57,16000,$ROOT//toy_example/train_dev/LA_T_5015679.wav,A03,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4928920,real,4.13,16000,$ROOT//toy_example/train_dev/LA_T_4928920.wav,-,LA_0097,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6941395,fake,5.83,16000,$ROOT//toy_example/train_dev/LA_T_6941395.wav,A06,LA_0090,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5433188,fake,2.14,16000,$ROOT//toy_example/train_dev/LA_T_5433188.wav,A01,LA_0094,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3758169,fake,2.88,16000,$ROOT//toy_example/train_dev/LA_T_3758169.wav,A03,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3627265,fake,6.78,16000,$ROOT//toy_example/train_dev/LA_T_3627265.wav,A03,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6960076,fake,2.64,16000,$ROOT//toy_example/train_dev/LA_T_6960076.wav,A05,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2333843,fake,3.86,16000,$ROOT//toy_example/train_dev/LA_T_2333843.wav,A02,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3319380,fake,2.63,16000,$ROOT//toy_example/train_dev/LA_T_3319380.wav,A02,LA_0089,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5258800,fake,3.4,16000,$ROOT//toy_example/train_dev/LA_T_5258800.wav,A01,LA_0089,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3993688,fake,3.04,16000,$ROOT//toy_example/train_dev/LA_T_3993688.wav,A03,LA_0094,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1836557,real,2.73,16000,$ROOT//toy_example/train_dev/LA_T_1836557.wav,-,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3467377,fake,5.63,16000,$ROOT//toy_example/train_dev/LA_T_3467377.wav,A05,LA_0084,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4584407,fake,2.31,16000,$ROOT//toy_example/train_dev/LA_T_4584407.wav,A01,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7888797,fake,1.66,16000,$ROOT//toy_example/train_dev/LA_T_7888797.wav,A04,LA_0089,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6476207,fake,3.43,16000,$ROOT//toy_example/train_dev/LA_T_6476207.wav,A04,LA_0094,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1518499,real,1.83,16000,$ROOT//toy_example/train_dev/LA_T_1518499.wav,-,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1589546,fake,4.61,16000,$ROOT//toy_example/train_dev/LA_T_1589546.wav,A05,LA_0091,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6487227,fake,2.76,16000,$ROOT//toy_example/train_dev/LA_T_6487227.wav,A02,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3588714,fake,2.89,16000,$ROOT//toy_example/train_dev/LA_T_3588714.wav,A01,LA_0079,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2269038,fake,3.97,16000,$ROOT//toy_example/train_dev/LA_T_2269038.wav,A04,LA_0088,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2422854,fake,3.92,16000,$ROOT//toy_example/train_dev/LA_T_2422854.wav,A02,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2677562,fake,3.98,16000,$ROOT//toy_example/train_dev/LA_T_2677562.wav,A02,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1630611,fake,3.63,16000,$ROOT//toy_example/train_dev/LA_T_1630611.wav,A05,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9633872,fake,1.71,16000,$ROOT//toy_example/train_dev/LA_T_9633872.wav,A04,LA_0090,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2354581,fake,2.98,16000,$ROOT//toy_example/train_dev/LA_T_2354581.wav,A05,LA_0084,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4774044,fake,3.71,16000,$ROOT//toy_example/train_dev/LA_T_4774044.wav,A03,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1346935,fake,2.86,16000,$ROOT//toy_example/train_dev/LA_T_1346935.wav,A01,LA_0094,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5492534,fake,1.77,16000,$ROOT//toy_example/train_dev/LA_T_5492534.wav,A04,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1724943,fake,3.81,16000,$ROOT//toy_example/train_dev/LA_T_1724943.wav,A02,LA_0088,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2327393,fake,3.79,16000,$ROOT//toy_example/train_dev/LA_T_2327393.wav,A05,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6521388,real,4.18,16000,$ROOT//toy_example/train_dev/LA_T_6521388.wav,-,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3527643,real,4.52,16000,$ROOT//toy_example/train_dev/LA_T_3527643.wav,-,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5214047,fake,2.62,16000,$ROOT//toy_example/train_dev/LA_T_5214047.wav,A03,LA_0095,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7124444,fake,5.34,16000,$ROOT//toy_example/train_dev/LA_T_7124444.wav,A03,LA_0097,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7281115,fake,4.73,16000,$ROOT//toy_example/train_dev/LA_T_7281115.wav,A03,LA_0086,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7866363,real,3.97,16000,$ROOT//toy_example/train_dev/LA_T_7866363.wav,-,LA_0083,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6390981,fake,4.01,16000,$ROOT//toy_example/train_dev/LA_T_6390981.wav,A05,LA_0089,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7706110,fake,1.51,16000,$ROOT//toy_example/train_dev/LA_T_7706110.wav,A04,LA_0096,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4725126,fake,3.82,16000,$ROOT//toy_example/train_dev/LA_T_4725126.wav,A02,LA_0081,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_8090857,fake,4.13,16000,$ROOT//toy_example/train_dev/LA_T_8090857.wav,A05,LA_0097,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7273305,fake,3.32,16000,$ROOT//toy_example/train_dev/LA_T_7273305.wav,A04,LA_0079,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5205025,fake,3.85,16000,$ROOT//toy_example/train_dev/LA_T_5205025.wav,A03,LA_0079,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_7550620,fake,2.81,16000,$ROOT//toy_example/train_dev/LA_T_7550620.wav,A05,LA_0092,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_2995069,fake,3.07,16000,$ROOT//toy_example/train_dev/LA_T_2995069.wav,A05,LA_0093,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_3176741,fake,3.89,16000,$ROOT//toy_example/train_dev/LA_T_3176741.wav,A05,LA_0098,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_5894355,fake,4.45,16000,$ROOT//toy_example/train_dev/LA_T_5894355.wav,A02,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9540683,fake,1.59,16000,$ROOT//toy_example/train_dev/LA_T_9540683.wav,A01,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_6435787,real,2.73,16000,$ROOT//toy_example/train_dev/LA_T_6435787.wav,-,LA_0087,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_9668514,fake,3.41,16000,$ROOT//toy_example/train_dev/LA_T_9668514.wav,A03,LA_0084,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_4630359,fake,4.48,16000,$ROOT//toy_example/train_dev/LA_T_4630359.wav,A04,LA_0085,train,1,PCM_S,16,EN
ASV19LAdemo-LA_T_1870524,real,2.7,16000,$ROOT//toy_example/train_dev/LA_T_1870524.wav,-,LA_0096,train,1,PCM_S,16,EN
